,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.9153164235039242,1.0909173480600132,1.7717516033549174,0.5823948291008896,0.5274693116754916,1.307343196180858,1.0347728418340107,2.1845926388375205,0.7794827741599127,0.5659097122240613,1.9405232660387073,0.00968522239959016,0.6328111541537178,-0.25902023710768124,0.052432699154088186
1,0.9235612175098238,1.2406725279630197,0.5457318666827404,0.7468539206088418,1.8406238936797097,0.31235004424388346,0.9598974692275152,0.7042187491991976,0.9811281111103906,1.8424440226362164,1.616442110955079,1.7316804865265278,1.1338364198395876,0.9592560898497647,2.0024165377766114
2,1.337189165126237,-0.27401769842021945,1.7209174441170925,0.2526980967547266,1.7612577187262242,0.3312716206015424,0.04641954252639785,1.0007484444100903,1.5675583831215334,0.1926544664162495,0.33850684320905744,2.3861529960970658,1.247482965863466,0.9131515371331497,1.6952759976306941
3,0.09831193318005915,1.6805516615626916,0.5672249612477741,0.4371179626755415,2.0612165888766434,0.2514593319764697,0.35099996954647494,1.3341046557754235,1.172862120059374,1.2800649236471053,1.7280484517047108,0.5357932388837081,-0.06833164115872309,1.7368901644056882,1.721301770668971
4,0.4605666852742878,1.3818256756362441,0.5175408918741364,0.5091323561404931,1.899213256720667,0.5249817353433778,0.28585053946549144,1.561237488685116,1.88214801443638,1.305804344224999,0.7490902059502536,0.37515879509558897,0.1874872679180884,1.5527021728940729,1.721977883883277
5,1.430660435797268,1.806078803569608,0.4927496517763411,0.604660261028861,1.3490023782774705,-0.010120729760260266,0.6365309296862082,1.3159505235050457,1.7047143707700108,1.641636869886694,1.9853168718324818,0.4436606619216269,-0.3400222614792436,2.1841546090109167,1.9671075321261415
6,1.4876812229750762,0.6540487350562457,1.2817557089505993,-0.10913140055622175,2.082607315642801,0.40611868171727356,0.5625281065468005,0.8118722142561164,1.4743845970222555,0.014446793607218428,0.2912601672785984,2.541048077338708,0.9154094727059162,1.067445021526661,1.766642946612817
7,1.6978684640757464,0.005197912791663234,1.6010834417959212,0.8543035525548119,1.8817841330068767,0.2573988373653348,0.10315902754204054,1.8792009617995054,0.7364247489240492,1.2935937829183666,1.7265558577590023,1.4849399402039363,1.3274292908545775,1.3829715386231043,0.19216362448044003
8,1.5666706449941141,-0.09189819978489333,1.3599483364969331,-0.08721319385149576,2.115316632665611,0.026901564979163156,0.9445091429096046,0.7573722884256905,1.390792048451215,0.11403144547623144,0.406555382889629,1.940399986684558,2.110621191147332,1.3472809279723694,1.5395149819624112
9,2.0446929817745128,0.3918687078765301,1.387960546702643,-0.1805856258478991,2.156418674260489,0.42630359730471634,0.3125773585761775,0.7538033529635393,1.6511690565968766,0.13375725040878406,0.5457253612489993,1.9991565894490404,1.1994092986449052,0.9943241837202375,1.4430116459856384
10,1.4163446696584066,0.5005650837561113,1.2390143729991188,0.18229865912283902,1.4713009333782403,0.16006818820028468,0.5178479684221795,0.49049554564029485,1.7844597787595011,-0.012964919296978836,0.8579492178252353,2.320720577922847,1.208276002058336,0.5983897333085495,1.5971287781356278
11,1.3438528940146508,1.804836097661856,0.791038390072881,1.106492044312942,1.2212441241735248,0.1068576268527705,1.1472297031572611,1.5624558335303207,1.126265627350818,1.548735864149241,1.1517682016931943,1.5620148345498936,2.287383657666444,1.3576256462739222,1.6167371949834248
12,0.5572867381939538,0.8773924041726872,1.8146862469539735,0.8178276161453326,0.8720504323308252,1.6345833484584387,0.8200341076055606,2.311560734400319,-0.025799853124245042,0.41972198958550333,1.9239708874924053,0.12474523154221745,0.8843644866169094,0.07759643473671449,0.13843403100529877
13,1.6395125558472867,0.9285115259345998,1.7567451195578905,-0.047794930645547934,1.183566979290319,0.6138703209237821,0.6483814336425633,0.37255615883638543,1.8615378604238901,-0.07205083640348402,0.14936482473854262,1.3149713824991816,1.246901265901111,0.9362887454386367,1.276244405431951
14,1.1691478002233358,0.8105693706456377,1.4820336047863476,1.3982549534026711,2.166871318339068,0.14712767668010696,0.5073092561300404,1.187690337952912,0.5317641378270715,1.1475639899446728,1.2973073403375903,1.5196387388244543,0.7886467440702577,0.9742937457271923,-0.23814579115145368
15,1.3924053659163311,-0.394024603766579,1.4326638990049647,1.1846803522094074,1.5159651243288095,0.26683313690996463,0.5171524263291605,1.3949589446364616,0.8623929559922292,0.9857115412625107,1.266754394303604,2.246778801758927,1.089170717995107,1.5654257104574396,0.28847702698043876
16,1.02182337707531,0.35176586357541684,0.6408074762935433,0.4499047761797896,1.393502734198916,0.26934618444431074,0.1865420498011828,0.76270189312958,1.5889531319917876,-0.0989367345106266,-0.08109214636410178,2.004372599763076,1.6476391449077323,0.19514910563035093,1.198776258091346
17,1.0198139228307335,0.5173070732162296,1.3292621351953402,0.7482016932518715,1.8072997727507523,0.3259487301373031,0.42073777754866465,1.203795761579492,0.19205320190696473,1.5275908093703696,1.1137064974088293,1.9300776277702014,1.192168171071585,0.6148950836209292,0.031558937925423525
18,0.5422831762636716,1.7110169033664357,0.3990190615418888,0.13064722298901266,2.1791215496983045,0.3174754029790616,0.1636328097676763,1.6360311187387035,2.219576727494538,0.8010762627270224,1.3386071118570488,0.15141343865600898,0.04604591996442006,1.9580524332151044,1.493365154556358
19,1.1788065968320052,0.339958109905668,1.855655984686253,-0.05372822912149644,1.6147162208185117,-0.11374592280221701,0.32684126790256196,0.7235661704986626,1.4703998764546764,0.2772127066387057,0.48767823683098005,1.7214529220936385,0.6152145318546458,1.3646936442542912,1.3056380847756923
20,1.7530879770846777,0.21817500062439985,1.571165759940365,1.166583029130093,1.512920055570314,0.024257463630920434,0.14794993250610491,1.6027577990039639,0.9294526545876919,1.05936243677848,1.0843193733627672,1.4359921803485671,1.154716886600809,0.5824871726899755,0.4220266270670213
21,1.5153945259965682,0.19581549615354718,1.284303233856939,0.22660707811651803,1.514525121441272,0.3421684300746741,0.5542637526126216,0.45388574580609614,1.804230359014974,0.37265004443707345,0.2790940196202129,1.8395224004350308,1.001430886542612,1.2998639441580606,1.792768180047347
22,1.5353795948337945,0.11411942640455286,1.6740071423762342,1.0293609909614183,1.6245722113437677,0.012841490394085248,0.7173076865718255,1.3379100043127445,1.134350665139546,1.1831345893224907,1.497723108204693,1.246058977125318,1.5439429148285932,0.5005739285347178,0.15493040453604104
23,0.9163949281177413,0.7673291246228295,1.7588470951077928,0.29780858592190235,0.12321599223549984,1.5216443254439727,0.5707170940416187,1.6870048118228327,0.9027325030419943,-0.030645300958849764,1.443267927372236,0.3662953091969576,0.659233587117692,-0.003369933775044562,0.21602652643022274
24,1.8939464126186916,0.25456394349776434,1.3078585920348944,-0.10326975871890204,1.6265709842894307,-0.059721676127727996,0.43982662899107755,0.5935871594075561,1.771936254466027,-0.13602091376430278,0.3120282561472275,1.5264213395002932,1.0886660905959713,0.7185912197189239,1.6911219611900066
25,1.0522993160205045,0.6196574481663721,1.4566840644169181,0.7294546320271551,2.346846276054423,0.18141145195752045,0.281059006902007,1.4924351227811732,0.7602636257874515,1.4461926530165645,1.749004664838739,1.9532332554593013,1.1737313521223167,1.4760821134598878,0.33806891827280416
26,1.24380486227415,0.2061305056709674,1.5876651252226184,0.6359894723329489,1.0756176451109105,0.3317786355551398,-0.21993025897318585,0.8740301993552226,1.9255235019392518,0.39289963039271036,0.9605563510170185,1.8332718908547547,1.4099829896286238,1.1420313269153843,1.6114919075632466
27,0.6835826843982945,1.4943146282774007,0.32060030090362196,1.0029304696981383,1.4770656343483233,0.6999142311713857,0.7349101815352558,1.081868693636028,1.465135366068631,1.101164413840385,1.6681367772801836,0.3188594785857456,-0.22684459683632324,2.103568344706784,1.9580526524745625
28,0.8389197308041473,1.0027112399861091,1.6547800078032504,0.3686389549942666,0.4725361094768783,1.8199329531702901,0.48415976824769863,1.447140720511226,0.6883375154493536,0.14365740299837806,1.7412118871735125,0.036561236917937,1.3254217140204412,0.09627561832531967,-0.42482161495785975
29,0.8812059288903367,1.155960880443276,1.256883977304266,0.09184419054243899,0.34752277174938867,2.102081501187204,0.46393666696127117,1.5525397246211408,0.44096393548976126,0.5695906750690395,1.7966089437308894,-0.07036176651150028,0.8407492625506942,-0.21111045808494622,-0.1629759479778523
30,1.5066664967164067,1.9510407010373125,1.0152439749302162,1.155608700007055,1.1262377310335883,0.20100322478850996,0.8643475184376254,1.5392859959189034,1.3614869588514191,1.656300410475971,1.8020119174162537,1.9144116940566915,1.378078998760219,1.2442926134075176,1.7866759363158033
31,0.7735756528874355,0.7907475938447492,1.803576399136115,0.03503025795155171,0.8576605037522858,1.4104307842084558,0.20391370953651755,1.8970354652106571,0.5615955511605671,0.25820134974706316,1.687058472046174,-0.14770497828312568,0.8775261406364805,-0.3386181499044091,-0.20769257573519212
32,1.2547911675192234,-0.3176272794960457,1.0937091737666396,0.5228249600053256,1.2945959596439076,0.4235782149663636,1.242596655863205,0.725214451791127,1.9144402518424826,0.06646390640516349,0.1242850652616535,1.902245118233926,0.968298309448999,0.7801366987967221,1.8322131710366236
33,1.0927914062774395,0.09257365530668334,1.4209986638035494,0.3325381637531516,1.3959975131617586,0.05054690723974217,0.003302364279425596,1.2357560071558311,1.9233632287299054,0.08735434868579539,1.1911346451392602,2.169438533594806,1.4824575955683317,1.0590846344066795,1.0947574603656929
34,1.4938663081788799,0.6347431950409268,1.6756275009688593,0.9238938859114634,2.1043985773585057,0.1496173461085506,-0.22175728318968013,1.5066699540462736,0.5120023554815532,0.902892826253501,1.746545836067071,2.1015213673460313,1.3335968486689007,1.2530761673599946,0.18748516021152262
35,1.5633668585021332,1.4339246028427808,0.9879507865512107,1.1726865255118506,1.8030470292925247,0.691971354603538,0.8708231714109151,1.0480740461748028,1.0063594384112016,1.7442921712600896,1.4603307990513417,1.4094316537524716,2.279206784642514,1.0274869080593212,1.8409070181862883
36,1.2279267124089848,0.5405280118955125,1.2879724807051032,0.6664300601927182,1.7628509126434135,0.21201232903135753,0.42119330484238615,1.5406958407742903,0.8849785536755234,1.6859420454054954,0.9213380395603242,1.2118012607070239,1.041556130314019,1.0076288634151482,0.5461314856193347
37,0.7037559797818146,0.6309098991497772,1.5708340629792565,0.39518602450119866,0.6098758886855373,2.0717521808862465,1.0512056108931196,1.8302160954199813,0.7685132336312055,0.8870532808527121,1.8143699872039687,0.2810274067402639,0.8502439921488387,-0.4828808831192639,0.2937019518256174
38,0.32411151774076846,1.0169708205200856,0.5012839183453544,0.07747185848933191,1.6363882573236115,0.08153190479255407,-0.14229424895141551,1.218522320434023,1.9313038278214838,1.0005110136887647,1.657885910781596,0.6477845322710264,-0.1173762451889892,1.9872117171134311,1.8464468051425291
39,0.781971472977964,1.4569371607154604,0.9514740692947086,1.0410047653838679,1.917491105602501,0.005983441028168085,0.09111611383652235,1.2412951106997947,1.6284485633839747,1.6656915679302604,0.9147460461355124,0.48157063415146206,0.38004809059214073,1.684683297242195,2.3654034944065003
40,1.743679588022294,-0.18411937390967886,1.5302605919030021,0.829246909146943,1.4135747036447337,0.028966161721081518,0.6104578288399063,1.5461320361357263,1.095092564607933,1.3785040951312117,1.4087671745264871,1.7021777718778603,1.4792105439407157,0.8813121561249568,-0.47712027152419967
41,1.1752553557438552,1.2522758785939077,1.2662378022672507,0.2720910780589829,1.6693707896452958,0.21853031240750143,0.9747384490758113,1.0866967918461305,0.23856480000252533,1.0723831250089984,1.702618012729208,1.6785821310496056,2.03288365225452,1.00021852042327,1.8939513200662579
42,0.6604207311572264,0.5258076797121045,1.4710845868276357,0.3786425001872955,0.8412517495140532,1.5165501369462542,1.2086653920267354,1.4233320231929858,0.14043598793344403,0.23570014690793836,1.7946319845371645,0.6021925643887691,0.7886016572449789,-0.08256419641755271,0.3041129253149291
43,0.9432771798316547,0.7031500201959441,1.8839888792415833,0.2599739445750654,0.9261111466538436,1.4916388327668213,0.27017782045686595,1.3629859068194339,0.5295787644500509,0.583306789425738,2.000193927531231,0.48573851718680705,0.8805698580144881,-0.41001095816305144,0.1615062706091571
44,1.7916587539744013,2.3314344650909256,0.5490985649940188,0.7790609943894475,1.668807352369422,0.2572190243049355,0.5828721324992969,0.4866683503119842,1.045118678592135,1.4170285423080808,1.0101175298158567,1.4098550950702755,2.0011726911155168,1.0838667239642754,1.79532638254951
45,1.049494665159569,1.027841874813338,1.381513286364244,0.3744642888809059,0.898746232760273,1.8476689674752693,0.9887920456476336,1.9940834128926255,0.33519309320390567,0.45927188459896195,1.4484647093966299,-0.18193429723942994,1.0003427905475397,0.10908852328666636,0.06967686116663974
46,0.5069489037789507,0.9763325122038965,0.8300977674222468,0.7951483832117404,1.3799917992048851,0.534205808528709,-0.0016154918760803438,1.2771826803609438,1.8427381262685214,1.8323975571444928,1.5239870963443165,0.20419210482582525,-0.3516705335828367,1.986070004955166,1.8289587282898816
47,1.0913969693414944,1.9501050929114268,0.7099677685483872,0.2684032217576765,2.5755765300009568,0.643647411560959,1.0397811500956218,0.5656481128140693,1.1504559580174867,1.5884706040940577,1.4610578542401178,2.2911958307271214,1.5923466535300486,1.1269389609817764,1.9323350635235552
48,1.2179888608357066,1.2037109072707202,1.2880061344090503,0.13135650175892172,1.300387976738686,0.39151176093901907,0.8769903966157251,0.4327333793648872,1.2205643765687204,0.9475336015035206,1.2716844519315995,2.0033767105622715,2.0625060662781576,1.3377649747375662,2.218687316353965
49,1.704226373770967,0.07272367059359651,1.7734642511252925,0.7884072939940663,2.15537434092068,0.4810844326734155,0.741942607294203,1.3866875186172405,0.9874984110775926,1.567492475964441,1.680474860071094,1.664959199675731,1.0118231338534298,0.6062830281435037,0.07936113421884336
50,0.6580251542993975,1.4318180729323473,1.8314988589703234,-0.1604601418440747,0.6996041129712706,1.1580579686218906,1.0042387839745637,1.8447326176633283,0.9569489206507564,0.316846145112305,1.99400153213925,0.09960088816227011,0.9356113904439026,0.16140980409587913,-0.156283912476948
51,1.5121669247704508,1.5576786097925184,0.9841948333166549,0.6381846721190871,1.0878194846746516,0.033521532672700194,0.6362518421135575,1.5099353797016613,0.9113863213192488,1.642276344733413,1.2443535313962273,1.4897874547866605,1.0631618577982431,0.7165236602746956,1.8363047145534437
52,0.3688405975465592,1.0268406849100316,1.4283422061562847,0.1291185730617154,1.1107587305677677,1.561958443616866,1.1110665132198707,2.0235077833385344,0.29605793557934507,-0.02168857265535623,1.7001401806392928,0.3806357087130331,0.9741986434141391,0.16877429389211845,0.315119779361531
53,1.420080092581414,1.630018165894626,0.5808591034179567,0.6293259652149157,1.4979892561792922,0.6279837087510558,0.8918498248175298,0.8442307406416529,0.7319192212136008,1.1304825957823312,1.302591478854254,1.4459396661209016,2.1761535329693387,0.7359969658560328,2.027099303862198
54,1.6441201730737376,0.6261798239361936,1.3953456152567691,0.8582019527629675,1.8189798808010287,0.2821601881035107,-0.04067679937052737,1.569923943098116,1.2223730041724985,1.0722627622365235,1.3304459870494059,1.5821291530270776,1.0566567360360983,1.0847428051967396,0.567426092346098
55,1.0187568922883121,1.655879535324968,1.4270717124773118,0.9558952315595788,1.7128425002044132,0.5147215665154544,1.1011159241081163,1.1158319851256306,0.5169237428092125,1.8747389324632404,1.17265835744672,2.2685914823171873,2.3903906059673323,1.1940128013391642,2.263963386818991
56,0.8479471866877424,0.5754061279724871,2.2831880000691838,0.02050859828493229,0.8059405672721242,1.5704561960234735,1.1380953306128982,1.624576780124152,0.41395462203872085,0.7646728071458897,1.7620778871410236,0.685668343559983,0.2802859955781155,-0.010378981205640216,0.1763075996504524
57,1.1775484780842504,1.40072882031753,0.8239210981970744,0.6356729175255975,1.8263202789773705,0.30446448305524,1.093972158614442,1.1474111773705558,0.8142821674165469,2.031089395652448,1.6397188615879588,1.7996035755479018,1.821502443551841,0.9214017245012247,1.6460510445013328
58,1.2178069328248569,-0.22408846961053686,1.247698719581791,1.1923610226030494,1.2676322765260375,0.19857449083747594,0.37736434044190936,1.442679324968177,0.6133730749903012,1.6497139539350887,1.2581219033471422,2.081240472806276,0.6254421476510228,1.454298492881555,0.36427508455086755
59,0.7535430162284751,1.7863815582420697,0.41258757418826064,0.7230442277547938,2.5182677622247653,0.14551623372019426,0.2323719790366966,1.5420047312413634,2.0023527247742896,0.9852582909383638,1.6353482118223672,0.5015259217135908,0.019208825597708812,1.5630792853559101,1.9209135153134405
60,0.9640597223598725,0.31684696972337434,1.6930064619252836,0.5867364229344698,2.1109915870176357,0.09726505988914988,1.027430476039116,0.9248283992923672,0.8165898682206205,1.0438841078591856,1.416610951671715,1.9967981224711862,0.9676314661045952,1.341557054678139,0.48153585697149587
61,0.32246790659480196,1.4181197421244958,0.7109966141061209,0.46079840652939263,1.810752027061692,0.25350476694841007,0.8187001182458831,1.4736031128266702,1.5395975413704706,0.8073566627378466,1.9811710104750475,0.7866054412574843,0.024586672808270912,2.181730558333794,1.7015888525492204
62,1.1370768918720908,-0.05068311692309199,1.5111416393477826,0.012231682788103562,2.0827509970751477,0.37765387462679745,0.6123991822615116,1.04160562638657,1.633213854227127,-0.07268390263179114,0.225069565693725,1.8121168644089365,0.9427541083948306,0.29862320640542583,1.560935301400344
63,2.01077121331308,0.49985251500486344,1.6611278113012218,0.34267148151492655,1.810991079004502,-0.16388683516403957,0.30964345538788196,1.2489446074461426,0.6894333978893209,1.685478060287811,1.1733159646830547,2.293542154340335,1.2590080970368576,1.2500814069606052,0.07499237722322363
64,1.4888476639751265,-0.05584454043518891,1.7078652910201426,0.9677118385917535,1.9567836091223385,0.13285387190662726,0.5094401011926653,1.5487842098487004,0.8028425020971721,1.4448229794325662,1.6571860322117353,1.8563242082731075,0.855926904810485,1.460841679897805,-0.01834467210782384
65,1.31916679572921,-0.10291241371406704,1.559579458612535,0.8175797142523972,1.9857575157860596,0.4484539554416509,-0.18968737600562524,0.8361914941216547,1.5228263898284429,0.3281785226378762,0.6402051754164475,1.8874111803979015,1.436354652109478,1.2936507037350227,1.595031687783147
