,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
66,0.7456043425246633,1.6448357352712994,0.8360638561802809,0.49714160780521943,2.0712376867371276,0.3420719272453704,0.01511604319455434,1.9564114899035272,2.0369509760247904,1.2837444187371723,1.6015282622286113,0.506890138333636,-0.29790396299193606,1.6397851388288542,2.1849085515692828
67,1.4833703950369177,-0.07205807344092441,1.5761126007988082,0.5404241663479559,1.5189203450626714,0.3647099058747134,0.6650846983323586,1.1344949618438793,0.8668385606138206,1.402291753526936,1.5066953808204935,2.0332589692194696,0.6988649771559446,1.0761254157833735,0.030108783485963492
68,1.873296186465307,0.2649934487348442,1.4782312841362861,-0.04432878385481742,0.9188936888009026,0.3505229065668819,-0.4783278521558514,0.5574861949943409,1.7574558731479217,0.02754481164237872,0.528081537978286,2.133725757659268,1.0512311841661657,1.1601805281809434,1.8467278141900925
69,0.40162401576770596,0.8474349347555267,1.950607077015945,0.19398273338629451,0.34372033295292054,1.8748367903194931,0.47322268035079423,2.0383760404155766,0.3969515107783947,0.37507017556230726,1.8722402399780862,0.833489348089837,0.7359322560932184,-0.07915380412720442,-0.02302337014264877
70,0.42930024154951973,1.8417716481560265,0.6865648338968197,0.7853495962126702,1.7124343059315732,0.3275668459464103,-0.4013388478478632,1.4094449281416264,0.8297109015631163,1.2780544057018515,1.6250511628542936,0.3133807024438141,0.04882258076694879,1.4984108590695264,1.9925176616990061
71,0.7919361785321337,1.5675996295937267,0.747512279594356,0.29224660041158335,1.6579770272102892,-0.33373984299030923,0.7539593810972889,1.6213644286802693,1.2836093441235863,1.69672979326198,1.4375839780559108,1.791673076308081,1.9761342086538467,0.8427089636441912,2.1188077726028864
72,1.5947798323354219,-0.1968347918760895,0.9977840152480675,-0.2109537814329593,1.5693755060810797,0.43071467888241943,0.2545184358479243,1.3113876748452742,1.5145189124142338,0.671638927338792,0.3152564057253803,2.2176663507402066,0.8213063990557941,0.9476328654770575,1.6664582903715868
73,0.5477993013447328,1.3643800948882472,0.8012226955965255,0.9608828013006956,1.532662424363687,0.11275713825924702,0.23061166127255267,1.5251512641774974,1.278785653093777,0.5782613689308558,2.2520022488815137,0.2152315596174122,-0.10079533722206338,1.7960915234239045,1.8234774328510344
74,0.4621043020725807,0.630222650562294,0.23864575560670492,0.3584475357250806,1.8350682099414781,-0.035230132790034174,0.49551936148812964,1.5859141852289422,1.8280119281806901,1.3527954955860557,1.4369437352596106,0.33461709321748945,0.5765895039942148,1.8190293284960024,1.8068642741314498
75,0.2263591763121638,2.1791695177290924,0.7866850897233839,0.5182396472543302,1.4560388872067702,-0.05508065200105389,0.29972933456852463,2.056916445574589,1.6516088452876547,0.6337051120840982,1.5286104232357274,0.12397732617210488,0.4902118066958928,1.5943104728707924,1.8349426942708416
76,0.7037347255771673,1.218499391909425,0.3854492502314443,1.0308772671766016,1.980988823486903,0.5401355012863307,0.2779850565658156,1.727367696646414,1.5206805726864714,1.3618010464617358,1.4986914336119712,0.7819176882233303,0.17978105891805324,1.9366638986486886,2.0020598209750036
77,1.1847369403520194,1.5252753044623035,1.2213803844412032,0.5004236103656173,1.8354394217970649,-0.050515694154831425,0.7540260954289002,0.8671272234447504,0.85348381680875,1.823367998509695,1.3329390432215116,2.1384256053312902,1.6867234888776381,1.0531575054343587,2.147194557646836
78,1.256097938624156,1.2623880104638356,1.5935194861918593,0.32471750578725345,1.772028227975331,0.2819874501339099,0.3714409089489932,0.9546152039825073,0.8775911703645853,2.0010955902491836,1.663771236622797,1.7618417208068244,2.130006868450114,1.0244987198657565,2.4493877098361416
79,0.7804899720198251,0.9319983542010021,1.426289335371176,-0.0020778341565743375,0.11584042387929017,2.0062692272790046,0.38751727004627284,2.0914139639187566,0.31803672496454677,0.6166512287201091,1.587099427663133,0.03934243674098603,1.228410210405691,-0.10542576775150272,-0.09575904906556215
80,1.131429161639944,0.9046739046545788,2.354280923997102,0.49717558654345745,0.8108724857344292,1.530392635195938,0.10496500671488207,2.8033305478240393,0.1554545977590115,0.07157258956883075,1.9319611591582824,0.42158729663939576,0.39050541999685073,-0.19115677076328966,0.6580328733377252
81,1.5379600134026896,1.1960015813466658,1.8632185975966673,0.39931307635991564,1.0547747632646127,1.9857839665010593,1.163560547669699,1.991293010423176,0.08515720075038036,-0.11004363226922687,1.2303870635557088,0.18513373331694444,1.312548154230281,0.2337352896878382,0.45663072033765895
82,1.356220855909729,0.3255516239962725,1.809475109048678,0.3964017495632981,1.3343566405491527,0.36655030332742855,0.0952528795921625,1.1554687275764224,0.5662065423630949,1.4008949924074325,1.1217521207918522,1.7658855428898035,1.4433773494467634,1.5425662734863734,0.4814562271893117
83,1.1031982451187392,1.4685517897183251,0.6783376399719502,0.4081069396326965,1.8154133581897498,-0.097533716877589,0.39865063549588975,1.3585337671678532,1.4572259613143057,1.9485327620863577,1.492135841798367,1.6706234682956325,1.5978879115875277,0.7505750515125453,1.8949804858790753
84,1.3713045998488052,0.04342768772875444,1.77045411404393,0.4329615908238007,1.9116868412111105,-0.06738686187335163,0.13071286392978654,1.3464775497971693,0.47878267055437873,1.8181558623846659,1.327196735742908,1.8917966012509229,1.3449702893132143,1.333894354061282,0.02923264334912337
85,0.6899442833085406,-0.07874405583333793,1.7670873877454778,0.6317757221004723,1.6500265123211495,0.2352725489330259,0.5642215795795585,1.4511304007678731,0.5574246128633296,1.5447450227265456,1.222387521039979,2.0143873982854887,1.207651134506617,0.8368817947632885,0.12563414291644298
86,1.3284307719411952,-0.02552236784643752,1.2684392202400008,0.9241554094606814,1.7215564534310244,0.3153459663625937,-0.02787124468605301,1.7177682251759194,0.7824167131377346,0.8139079403472135,1.5808649419489922,2.1211486698552573,1.5995066307116472,1.3122512180704597,0.5983943292157783
87,1.7480998789350335,-0.15763957063199718,1.5839843166326224,-0.09850649312013224,1.1920935843975922,0.15202593419850058,1.0699385346613708,0.9385057063771678,2.0818973836197356,0.13461699921323322,0.5763381920631103,1.788568061925854,1.0070499204527381,0.9110100251728505,1.3468628808185674
88,1.018415701122255,0.8654273111338099,1.468241052407518,-0.2912859090560404,0.4323066376626053,1.7486791426184838,0.863690592854114,1.7661378969486041,-0.31008092619435723,0.11327378619485862,1.4207633561090383,-0.1881345572542234,0.49842796586448995,0.038047728694753,0.3938520535571602
89,1.6010173305560917,0.25196191515649347,1.5264538843878017,0.18813463623357576,1.3812042220209997,0.04658112136650605,0.43481538984992535,0.5318612130931764,2.075083482837461,0.054057071769416404,0.5440389135006243,2.6332639948801653,1.384236461736244,1.3094038420301486,0.8381690860455524
90,1.4249196447100743,0.08048091845404838,1.747971196079274,0.43629189058796874,1.8679832906185982,0.06446663792273102,0.23564354691375483,1.3082333469592482,0.892857913592963,1.6307101184992965,1.1461285612829153,2.095197892123137,1.3088090393885758,1.2654198848548766,0.4587252953889648
91,1.1126756329093344,0.08995099048121967,1.722519625803001,-0.22909188163184963,1.4938143845072525,0.011663252529234197,-0.01591211673449383,0.8586302480978616,1.9704538599970465,-0.0011426176269207708,0.5832083291731087,2.3076469499497785,1.2946195922668013,1.0034329285126582,1.553130956833948
92,1.1615346543631586,1.4719029912943473,1.1784419367223062,-0.006093734853550026,1.6576792741456072,0.4269604449143424,0.8188856994556516,1.1034635719813166,0.9686170439444501,1.4924486189135684,1.6469239928045627,1.5024265092517388,2.0253430123345835,0.8994498013421588,2.201695838489566
93,1.0438099382334711,0.5236500893765811,1.201954919699366,1.4102186644925805,1.8357820681868589,-0.2924673858255944,-0.00026840134525790704,1.2992305146800514,0.5662876763962865,1.4884249572019117,1.0850766801678655,2.275905851532959,1.6806428434175567,1.3151153521899486,0.05919086918489544
94,1.7133127994671893,-0.2897643131142074,1.4445942831719965,-0.20747396553083303,1.315932791749205,0.014940342756464303,0.6943026970653476,0.2892408180038803,2.1274872044421116,0.009612486583392678,0.24578314313983235,2.4960373999024474,1.325746328758766,1.1773580630612617,1.746047303886347
95,0.9729625223893814,0.9054803997054388,2.193898770140884,0.3443970391110044,0.8357937799582483,1.7332314366288342,0.2080212170951775,1.4454048122212002,-0.07842132839201232,0.520830569790588,2.275934028899214,-0.068906611012651,0.9773529280474668,0.2600076957300788,0.15079524678359513
96,0.41237494236554095,0.9185415552847203,1.7081569986156642,0.5672409054103025,0.991890139403441,2.1898886939310436,0.704731161248598,1.8840018155498388,0.2871013688520667,0.07789967724682922,2.0882495081196897,0.1111851140873682,0.5446793605786555,0.14787274925355703,0.64839295441024
97,1.302435030279813,1.2400179060245007,0.9033465567395821,0.4632820606446351,1.356715469565482,0.2212772015702046,0.2872152090014318,0.6423862664172972,0.623734667169243,1.8100716304425912,1.4199075214263286,1.6227002223099123,1.778439075057307,1.09414732314365,2.1558769230450125
98,0.6185729778691761,0.9952623239119377,1.9429617121284317,0.4641258930580271,1.0428262697659996,2.2544513586596704,0.7484542901039671,2.0079863957065647,0.6653648345957291,0.29681346710593504,1.8140156475625056,-0.6199683770048117,1.0687719870910353,-0.21083387462603456,0.052365094782816535
99,1.3508993029129663,0.23318701057978622,1.7314837282938764,1.245607104365653,2.1422911035975436,0.0842151883147042,0.2774530966977909,1.8782885867869057,0.7148826302141852,1.5524131169515392,1.2404593707411067,1.7614217218559949,1.2114822069677942,1.5873214178329162,-0.028349845871735696
100,1.105327824400947,1.2806011658734073,1.1902831758452312,1.0282302681793714,1.144704050563476,0.7955586597003843,0.34742416012999305,1.1160005891675868,1.3018107930534633,1.00828661696017,1.2705315353620923,2.0739721767935313,1.5584430104722409,0.9742775156135277,1.8640274308440026
101,0.8023263029927306,1.2767291229111943,2.164275094052294,0.7406955474822297,1.2251054861884936,2.1046415683384656,0.43987113251571486,2.4979100401195518,-0.2550329079261816,0.20054469701977268,1.9950106123709705,0.1711808612136663,0.4680319932738358,-0.7415060028209515,0.3144724842437302
102,0.8903573895200869,2.152515993235278,0.7572627921196806,0.6929820727177597,1.3643097781452052,0.43617700441582624,0.514272839143382,1.0804987199896634,1.1553669984808241,1.439248573601938,1.0530858129444662,1.6270611601337504,1.9933562856198517,0.867933202479373,1.7564625832663068
103,1.2673564852735775,-0.5385154363767441,1.0449249560448535,1.0911463587709338,1.7220520512559168,-0.01778431848604628,0.37361633147840667,1.7068987981871475,0.47232164807803334,0.9459728825585467,1.3474050874585763,2.1996862301636773,1.5759521961745413,1.4937251156321165,0.3308932712774917
104,0.9512555144761385,0.007779323621488365,1.2440525387379853,0.266218499689687,1.930308714808445,0.34817918725748775,0.180610085921568,0.5823184339548964,1.658026309891096,0.1604214975352304,1.0829550779669699,2.392658799546517,1.2670604638315008,0.9901227060099211,1.882855220503181
105,1.0324022139778357,-0.1930346725695012,1.679091486091978,-0.15843819647020646,1.2401916157677408,0.2206959537829741,0.5622420118280321,0.4341185704442069,1.646970056229411,-0.06024110649655132,0.7086603664962134,2.2292742708047655,1.0696713733119103,1.2300251052853224,1.2300657401477948
106,1.1616245211819374,0.5516114698008046,1.8635836119675877,0.6618200597426043,2.075973991194306,0.17213268864362424,-0.05409113810591365,1.539222038289273,0.7531182781142398,1.2041306036651855,1.2599331226413817,1.5435238546983756,1.5366022890790745,1.3342360619091864,0.086364903785244
107,0.7161558413157184,1.5485528733784923,0.12440788433642097,0.44725193194651003,1.9524256485103153,0.03238089852758891,-0.44604766932790574,1.2368617092145087,1.721252345586456,1.2983961258562833,1.8573435370837648,0.5182778432327779,0.13126299505337918,1.971584033454872,1.791879170860035
108,0.5942386885155543,1.0608039304347685,1.4239680702152437,0.44282338265586724,1.210989387201417,1.777545596343967,0.9249133339015793,1.809722668515843,0.6037907910015938,0.3800114179903354,1.938377113381378,0.42974471621257493,0.7346473117266289,-0.06248352445918455,0.26265464394103055
109,1.5507844162597724,0.5801329588686913,1.369917957542879,0.2731136559803865,1.4277569926581914,0.2622457472521597,0.20107651991929654,0.9597860887434395,1.5428654122479282,-0.0025183959261754346,0.67175497601985,1.9265536309724702,1.422016789893637,1.4050394320297,1.5463168704071901
110,1.3835801608050182,0.9936139771093945,1.3794037929386758,-0.3193082738138203,0.5662059301064694,1.9064057391684623,0.6231563957597828,2.052182174845487,0.6692116498618763,0.1780353998652695,1.896599357546095,0.5101004013004052,1.40345563610639,0.37097700611658774,-0.08362688134158236
111,0.9928897974901603,1.537781398018029,1.1439827407556198,0.710880164974254,1.5675164293374162,0.18729038573683957,1.1371183335056196,1.1649103290944498,0.9797210134923238,1.5869746785074266,1.6380314360173747,2.3700935916650114,1.8200998347461048,0.8758842825729661,2.167961559204757
112,0.915892140662455,0.9439526412006027,1.8458329633686383,-0.24749756641916276,0.720275514061113,1.6149645152028684,0.9479456612905367,1.9391556133663341,0.7421738285920537,0.443739219724697,1.7914229010279776,0.7825807834051308,1.1125209381779788,0.22749906444556547,-0.01318772927772438
113,1.4084401743288744,0.011518699650430203,1.1274600222164974,0.5074972225528998,1.838236572845918,0.5782445044214379,0.611710427922297,0.987021974292236,2.0260419110439623,-0.15465312912293824,0.8839690241158893,1.873543858975286,0.9710462316591579,0.784021072790406,2.292675109662532
114,1.6632744058280813,0.4118237690951324,1.8286153190808634,0.7699743836681938,1.9973745062762418,0.29777165028029073,0.7838261749735369,1.3062922538260295,0.7208619603291468,1.8826540993279508,1.1291385215651522,1.9734768041021735,1.1728748402747822,0.8963012208697927,0.28678082655333964
115,1.1172657987274794,1.3041173591271247,0.6155461671372351,0.06761476976806541,1.6077073840605207,0.5349970646164808,0.9311741976841063,1.2394909660375706,1.4113088816769008,1.1941320417086216,1.5361094872013583,2.1175130059782146,2.0608951478801907,1.1772465056832984,1.8690038582644797
116,0.9373341074313468,1.554570140213448,0.3671569579545868,0.9689932114695252,1.784958239108932,0.7357003238771744,0.3529057811047983,1.2113235049668234,1.6625334988740998,0.922957256648786,1.9764585123808722,0.38427961269739264,0.5209212625799867,1.8044627171629652,2.2648525261963233
117,1.4680853283900133,0.1862077939804852,1.3353674166446208,-0.22690399348709328,1.3614421838083044,0.1901731490370481,-0.023956225569721767,0.4298497936193801,1.8931465132453196,0.1745364330689812,0.4608397249425297,2.239213459261544,0.9428759084028098,0.6603788847159296,2.3287220037281964
118,1.4606951208526073,0.19401767102194056,1.8008342053540405,-0.054731872918008156,1.4096497108481685,0.10315739981295488,0.93573414468764,0.7485768243186756,1.6026917760110886,0.37647978133422927,0.241279622714834,2.1321613223116174,1.4309222423170382,1.2076779940732516,1.5686539362902194
119,1.8190669096663616,1.4866167436640279,0.9748804327339632,0.6804141072309005,1.731908652437244,0.46971738267571306,0.8460164915387223,0.6962926558796403,1.7212464622071835,1.3551931032855942,1.7780415436023291,2.313658625933658,1.7673678709365621,1.1779214369862885,1.744534637268477
120,1.3343993032603128,0.8307145360167763,1.7038317187445295,0.27842997162299565,0.7800847996651846,1.6514993776134603,0.540101284749689,2.117139438141702,0.7138608619691842,0.5198161614758818,1.5070176769548762,0.6032375506955647,0.6396482884595367,-0.4139062461372046,-0.20412737495519606
121,0.7060471336540652,1.7983932995547134,1.3148765049015163,0.23022282524596266,2.373232628192649,0.5287302878557685,0.2742247193603041,1.5424551701300004,1.298519058632804,1.3954791381081755,1.9722640087279941,0.8333276120503275,0.011022601215748933,1.5640650668060363,2.5034663098237657
122,0.6585911977691018,0.7851805507088323,1.7280742977057346,0.46300276351795966,0.5858846569101955,1.4736202400562752,0.9396416956998062,1.8116069195763742,1.100297161962088,0.16451016271392183,1.5811996502033172,0.5729030743027353,0.8863547308555197,0.011559517490469982,0.4370320284753294
123,1.3048048387388793,1.7308477365478965,1.0888576512413226,0.3454829305325664,1.8287927789029292,0.693935823010098,0.4265025997665562,1.1725582143491706,0.9891131079893266,1.0514769416272476,1.600013115150082,2.334596602259338,1.3953009813336257,1.6069364938272328,1.8927852875148552
124,1.1946401700233236,-0.021127982811534246,1.3437500060036058,0.8229994221608474,1.7919710745803004,0.1452926345835207,0.16847285680843044,1.577190417269363,0.7631481115769444,1.7883313938442071,1.3910295713860736,2.008284293597973,1.239559699612781,0.7164724110867577,0.4167432771375801
125,0.7324611489318018,1.2034933472846119,1.712276607315334,0.23961530377450216,0.6931111239665193,1.336415415855482,0.650221620194209,1.5807425987419876,0.17308240905578154,0.1879247241355272,1.1178766841270593,0.30604915969516666,0.818992287154137,0.009025647810845092,0.6249703866257392
126,1.0327108126740348,1.0296939280686135,1.4351101686975458,0.9731048878743849,1.3952049482582083,0.6269632351927784,0.729325225412485,1.5386856158751887,1.0641644916467454,1.7057778913413468,1.5736545272266822,2.2737859347090508,1.9346474157524438,0.9001310635757737,2.4693135220240032
127,1.58956095106814,0.2549440821439596,1.7354910631933502,0.24181376538365493,1.6223861742895556,0.624902388581565,0.6806279959817192,1.0776114557337317,1.412343271748651,0.06804259682993086,0.5495591959113306,1.8739044841300332,1.1050026519935223,1.2308952413430716,1.4486510613380368
128,1.7031569243829816,0.13472294786338382,1.5012916150886666,0.6931900935931227,1.8502955609924678,0.540863653083753,0.5838592718143096,1.3128394356806274,0.9854257957475903,1.2040229561589846,1.0477968761719525,2.0720290250375544,1.3445270335956265,1.169415107119689,0.4518691852966843
129,1.4144497675188659,1.9648868724090232,1.0330741845173672,0.6581578396877474,1.5334221608912415,-0.2428225988065742,0.39808608207784774,1.0358423274338695,1.1311111393698543,1.7023714844638151,1.109552599787741,2.0510022864270008,1.9658482085358937,0.862638198009029,2.720400335706035
130,0.8205757721234641,1.632553737550711,1.0627712572602188,0.7874454938594562,1.408720547039932,0.24504555000980305,0.8940378692893355,0.7260304064802661,1.1628545664014716,1.9291293155354314,1.5733536141246915,1.8627104219733308,1.7648501404342585,0.978806780013246,1.8247882711254195
131,1.7329045006457813,1.2995789505882087,0.8144852703855444,1.0425636553644608,1.5548823109267729,-0.09709101628540845,1.2843479228761523,1.1416376775643267,1.4610549777908113,2.12049032602651,1.437410777519572,1.874695584481589,2.4087039626830786,1.0790208283560023,1.6354071591423296
132,0.8715255130547798,-0.14547529228468423,1.141643678951816,0.7099903608231024,1.932910779897595,0.6287425452624725,0.6049569213558411,0.7866730631233456,1.8934468549993575,-0.08521725430737623,0.6673117536543461,2.071304934272994,1.264297984584392,1.133657659217,1.5147070242527112
