9.153164235039241703e-01,1.090917348060013170e+00,1.771751603354917437e+00,5.823948291008895772e-01,5.274693116754916034e-01,1.307343196180857925e+00,1.034772841834010748e+00,2.184592638837520528e+00,7.794827741599127391e-01,5.659097122240612787e-01,1.940523266038707284e+00,9.685222399590159847e-03,6.328111541537178031e-01,-2.590202371076812393e-01,5.243269915408818593e-02,2.000000000000000000e+00
7.456043425246633438e-01,1.644835735271299448e+00,8.360638561802808955e-01,4.971416078052194321e-01,2.071237686737127603e+00,3.420719272453703885e-01,1.511604319455434053e-02,1.956411489903527201e+00,2.036950976024790361e+00,1.283744418737172266e+00,1.601528262228611332e+00,5.068901383336360533e-01,-2.979039629919360554e-01,1.639785138828854238e+00,2.184908551569282764e+00,4.000000000000000000e+00
1.483370395036917699e+00,-7.205807344092440836e-02,1.576112600798808216e+00,5.404241663479558699e-01,1.518920345062671373e+00,3.647099058747134137e-01,6.650846983323586148e-01,1.134494961843879324e+00,8.668385606138205857e-01,1.402291753526935913e+00,1.506695380820493479e+00,2.033258969219469581e+00,6.988649771559446444e-01,1.076125415783373507e+00,3.010878348596349174e-02,0.000000000000000000e+00
1.873296186465307045e+00,2.649934487348442058e-01,1.478231284136286128e+00,-4.432878385481742178e-02,9.188936888009026083e-01,3.505229065668818977e-01,-4.783278521558513852e-01,5.574861949943409334e-01,1.757455873147921732e+00,2.754481164237871857e-02,5.280815379782860530e-01,2.133725757659267863e+00,1.051231184166165677e+00,1.160180528180943416e+00,1.846727814190092465e+00,3.000000000000000000e+00
4.016240157677059552e-01,8.474349347555266698e-01,1.950607077015944935e+00,1.939827333862945147e-01,3.437203329529205376e-01,1.874836790319493129e+00,4.732226803507942337e-01,2.038376040415576629e+00,3.969515107783946894e-01,3.750701755623072620e-01,1.872240239978086196e+00,8.334893480898369900e-01,7.359322560932184398e-01,-7.915380412720442183e-02,-2.302337014264876913e-02,2.000000000000000000e+00
4.293002415495197344e-01,1.841771648156026453e+00,6.865648338968196596e-01,7.853495962126701979e-01,1.712434305931573197e+00,3.275668459464102789e-01,-4.013388478478632226e-01,1.409444928141626363e+00,8.297109015631163320e-01,1.278054405701851470e+00,1.625051162854293629e+00,3.133807024438141076e-01,4.882258076694878657e-02,1.498410859069526424e+00,1.992517661699006126e+00,4.000000000000000000e+00
7.919361785321337166e-01,1.567599629593726673e+00,7.475122795943559550e-01,2.922466004115833460e-01,1.657977027210289167e+00,-3.337398429903092323e-01,7.539593810972888832e-01,1.621364428680269310e+00,1.283609344123586293e+00,1.696729793261980035e+00,1.437583978055910761e+00,1.791673076308081036e+00,1.976134208653846702e+00,8.427089636441912335e-01,2.118807772602886441e+00,1.000000000000000000e+00
1.594779832335421865e+00,-1.968347918760894877e-01,9.977840152480674796e-01,-2.109537814329592864e-01,1.569375506081079674e+00,4.307146788824194328e-01,2.545184358479242737e-01,1.311387674845274187e+00,1.514518912414233753e+00,6.716389273387920467e-01,3.152564057253802732e-01,2.217666350740206571e+00,8.213063990557940564e-01,9.476328654770574955e-01,1.666458290371586770e+00,3.000000000000000000e+00
5.477993013447327586e-01,1.364380094888247186e+00,8.012226955965254804e-01,9.608828013006955882e-01,1.532662424363687048e+00,1.127571382592470195e-01,2.306116612725526704e-01,1.525151264177497357e+00,1.278785653093776897e+00,5.782613689308557792e-01,2.252002248881513680e+00,2.152315596174121937e-01,-1.007953372220633803e-01,1.796091523423904546e+00,1.823477432851034363e+00,4.000000000000000000e+00
4.621043020725806860e-01,6.302226505622939845e-01,2.386457556067049235e-01,3.584475357250805905e-01,1.835068209941478123e+00,-3.523013279003417431e-02,4.955193614881296393e-01,1.585914185228942230e+00,1.828011928180690138e+00,1.352795495586055718e+00,1.436943735259610611e+00,3.346170932174894475e-01,5.765895039942148248e-01,1.819029328496002407e+00,1.806864274131449788e+00,4.000000000000000000e+00
2.263591763121637901e-01,2.179169517729092398e+00,7.866850897233839124e-01,5.182396472543302490e-01,1.456038887206770216e+00,-5.508065200105388692e-02,2.997293345685246302e-01,2.056916445574588970e+00,1.651608845287654725e+00,6.337051120840981877e-01,1.528610423235727378e+00,1.239773261721048847e-01,4.902118066958928155e-01,1.594310472870792417e+00,1.834942694270841557e+00,4.000000000000000000e+00
7.037347255771673193e-01,1.218499391909424912e+00,3.854492502314442737e-01,1.030877267176601553e+00,1.980988823486903083e+00,5.401355012863306992e-01,2.779850565658156247e-01,1.727367696646413986e+00,1.520680572686471388e+00,1.361801046461735831e+00,1.498691433611971213e+00,7.819176882233302983e-01,1.797810589180532381e-01,1.936663898648688598e+00,2.002059820975003568e+00,4.000000000000000000e+00
1.184736940352019374e+00,1.525275304462303527e+00,1.221380384441203226e+00,5.004236103656173329e-01,1.835439421797064874e+00,-5.051569415483142533e-02,7.540260954289002004e-01,8.671272234447503502e-01,8.534838168087499621e-01,1.823367998509695109e+00,1.332939043221511577e+00,2.138425605331290225e+00,1.686723488877638122e+00,1.053157505434358709e+00,2.147194557646836088e+00,1.000000000000000000e+00
1.256097938624155974e+00,1.262388010463835641e+00,1.593519486191859347e+00,3.247175057872534465e-01,1.772028227975330994e+00,2.819874501339099115e-01,3.714409089489931759e-01,9.546152039825073210e-01,8.775911703645853379e-01,2.001095590249183598e+00,1.663771236622797023e+00,1.761841720806824441e+00,2.130006868450113888e+00,1.024498719865756469e+00,2.449387709836141624e+00,1.000000000000000000e+00
7.804899720198250623e-01,9.319983542010020772e-01,1.426289335371176081e+00,-2.077834156574337454e-03,1.158404238792901664e-01,2.006269227279004586e+00,3.875172700462728437e-01,2.091413963918756558e+00,3.180367249645467687e-01,6.166512287201091347e-01,1.587099427663132944e+00,3.934243674098603094e-02,1.228410210405691094e+00,-1.054257677515027247e-01,-9.575904906556215179e-02,2.000000000000000000e+00
1.131429161639943892e+00,9.046739046545787533e-01,2.354280923997102093e+00,4.971755865434574484e-01,8.108724857344291603e-01,1.530392635195938045e+00,1.049650067148820698e-01,2.803330547824039343e+00,1.554545977590114925e-01,7.157258956883075229e-02,1.931961159158282371e+00,4.215872966393957588e-01,3.905054199968507334e-01,-1.911567707632896573e-01,6.580328733377251993e-01,2.000000000000000000e+00
1.537960013402689619e+00,1.196001581346665787e+00,1.863218597596667303e+00,3.993130763599156419e-01,1.054774763264612725e+00,1.985783966501059261e+00,1.163560547669699075e+00,1.991293010423176080e+00,8.515720075038035741e-02,-1.100436322692268654e-01,1.230387063555708815e+00,1.851337333169444377e-01,1.312548154230281039e+00,2.337352896878381880e-01,4.566307203376589463e-01,2.000000000000000000e+00
1.356220855909729073e+00,3.255516239962725211e-01,1.809475109048678032e+00,3.964017495632981003e-01,1.334356640549152706e+00,3.665503033274285505e-01,9.525287959216249822e-02,1.155468727576422383e+00,5.662065423630948668e-01,1.400894992407432538e+00,1.121752120791852159e+00,1.765885542889803483e+00,1.443377349446763436e+00,1.542566273486373429e+00,4.814562271893116918e-01,0.000000000000000000e+00
1.103198245118739207e+00,1.468551789718325118e+00,6.783376399719501793e-01,4.081069396326965082e-01,1.815413358189749804e+00,-9.753371687758899400e-02,3.986506354958897491e-01,1.358533767167853235e+00,1.457225961314305707e+00,1.948532762086357728e+00,1.492135841798367002e+00,1.670623468295632463e+00,1.597887911587527743e+00,7.505750515125453326e-01,1.894980485879075305e+00,1.000000000000000000e+00
1.371304599848805150e+00,4.342768772875443828e-02,1.770454114043930050e+00,4.329615908238007016e-01,1.911686841211110544e+00,-6.738686187335163336e-02,1.307128639297865380e-01,1.346477549797169271e+00,4.787826705543787309e-01,1.818155862384665866e+00,1.327196735742907974e+00,1.891796601250922860e+00,1.344970289313214273e+00,1.333894354061281984e+00,2.923264334912337170e-02,0.000000000000000000e+00
6.899442833085406290e-01,-7.874405583333793368e-02,1.767087387745477800e+00,6.317757221004722812e-01,1.650026512321149497e+00,2.352725489330259045e-01,5.642215795795585409e-01,1.451130400767873141e+00,5.574246128633295605e-01,1.544745022726545569e+00,1.222387521039979053e+00,2.014387398285488739e+00,1.207651134506616986e+00,8.368817947632885001e-01,1.256341429164429813e-01,0.000000000000000000e+00
1.328430771941195188e+00,-2.552236784643752143e-02,1.268439220240000775e+00,9.241554094606814207e-01,1.721556453431024369e+00,3.153459663625937104e-01,-2.787124468605300942e-02,1.717768225175919428e+00,7.824167131377346429e-01,8.139079403472134766e-01,1.580864941948992186e+00,2.121148669855257296e+00,1.599506630711647226e+00,1.312251218070459746e+00,5.983943292157782867e-01,0.000000000000000000e+00
1.748099878935033491e+00,-1.576395706319971834e-01,1.583984316632622402e+00,-9.850649312013223802e-02,1.192093584397592165e+00,1.520259341985005785e-01,1.069938534661370788e+00,9.385057063771677921e-01,2.081897383619735642e+00,1.346169992132332238e-01,5.763381920631103217e-01,1.788568061925853936e+00,1.007049920452738112e+00,9.110100251728504572e-01,1.346862880818567421e+00,3.000000000000000000e+00
1.018415701122254990e+00,8.654273111338098845e-01,1.468241052407518010e+00,-2.912859090560404041e-01,4.323066376626052976e-01,1.748679142618483784e+00,8.636905928541139810e-01,1.766137896948604125e+00,-3.100809261943572315e-01,1.132737861948586167e-01,1.420763356109038256e+00,-1.881345572542234001e-01,4.984279658644899524e-01,3.804772869475300107e-02,3.938520535571601866e-01,2.000000000000000000e+00
1.601017330556091744e+00,2.519619151564934656e-01,1.526453884387801718e+00,1.881346362335757638e-01,1.381204222020999683e+00,4.658112136650605084e-02,4.348153898499253489e-01,5.318612130931763549e-01,2.075083482837460913e+00,5.405707176941640379e-02,5.440389135006242771e-01,2.633263994880165271e+00,1.384236461736243928e+00,1.309403842030148590e+00,8.381690860455524028e-01,3.000000000000000000e+00
1.424919644710074262e+00,8.048091845404838074e-02,1.747971196079274092e+00,4.362918905879687448e-01,1.867983290618598247e+00,6.446663792273102378e-02,2.356435469137548311e-01,1.308233346959248200e+00,8.928579135929629595e-01,1.630710118499296479e+00,1.146128561282915292e+00,2.095197892123136896e+00,1.308809039388575846e+00,1.265419884854876553e+00,4.587252953889647822e-01,0.000000000000000000e+00
1.112675632909334356e+00,8.995099048121966978e-02,1.722519625803001109e+00,-2.290918816318496254e-01,1.493814384507252457e+00,1.166325252923419709e-02,-1.591211673449383079e-02,8.586302480978615925e-01,1.970453859997046475e+00,-1.142617626920770790e-03,5.832083291731087193e-01,2.307646949949778481e+00,1.294619592266801344e+00,1.003432928512658195e+00,1.553130956833947973e+00,3.000000000000000000e+00
1.161534654363158614e+00,1.471902991294347318e+00,1.178441936722306238e+00,-6.093734853550025754e-03,1.657679274145607229e+00,4.269604449143423741e-01,8.188856994556515945e-01,1.103463571981316615e+00,9.686170439444501401e-01,1.492448618913568392e+00,1.646923992804562698e+00,1.502426509251738818e+00,2.025343012334583470e+00,8.994498013421587945e-01,2.201695838489566182e+00,1.000000000000000000e+00
1.043809938233471124e+00,5.236500893765810849e-01,1.201954919699365965e+00,1.410218664492580487e+00,1.835782068186858851e+00,-2.924673858255943948e-01,-2.684013452579070425e-04,1.299230514680051352e+00,5.662876763962865212e-01,1.488424957201911702e+00,1.085076680167865515e+00,2.275905851532959101e+00,1.680642843417556653e+00,1.315115352189948572e+00,5.919086918489543936e-02,0.000000000000000000e+00
1.713312799467189285e+00,-2.897643131142074169e-01,1.444594283171996452e+00,-2.074739655308330266e-01,1.315932791749204966e+00,1.494034275646430321e-02,6.943026970653476404e-01,2.892408180038802956e-01,2.127487204442111590e+00,9.612486583392677864e-03,2.457831431398323496e-01,2.496037399902447440e+00,1.325746328758766079e+00,1.177358063061261673e+00,1.746047303886347102e+00,3.000000000000000000e+00
9.729625223893814123e-01,9.054803997054388098e-01,2.193898770140883858e+00,3.443970391110043883e-01,8.357937799582483285e-01,1.733231436628834166e+00,2.080212170951775130e-01,1.445404812221200208e+00,-7.842132839201232386e-02,5.208305697905879494e-01,2.275934028899214034e+00,-6.890661101265099786e-02,9.773529280474667624e-01,2.600076957300788139e-01,1.507952467835951271e-01,2.000000000000000000e+00
4.123749423655409529e-01,9.185415552847202569e-01,1.708156998615664168e+00,5.672409054103024761e-01,9.918901394034409513e-01,2.189888693931043573e+00,7.047311612485980259e-01,1.884001815549838810e+00,2.871013688520667184e-01,7.789967724682922423e-02,2.088249508119689679e+00,1.111851140873681976e-01,5.446793605786555137e-01,1.478727492535570343e-01,6.483929544102400300e-01,2.000000000000000000e+00
1.302435030279813111e+00,1.240017906024500682e+00,9.033465567395820850e-01,4.632820606446351186e-01,1.356715469565481946e+00,2.212772015702046124e-01,2.872152090014318260e-01,6.423862664172972359e-01,6.237346671692429734e-01,1.810071630442591228e+00,1.419907521426328589e+00,1.622700222309912288e+00,1.778439075057306917e+00,1.094147323143650041e+00,2.155876923045012550e+00,1.000000000000000000e+00
6.185729778691760883e-01,9.952623239119376963e-01,1.942961712128431717e+00,4.641258930580270947e-01,1.042826269765999569e+00,2.254451358659670390e+00,7.484542901039671348e-01,2.007986395706564675e+00,6.653648345957291488e-01,2.968134671059350360e-01,1.814015647562505551e+00,-6.199683770048116660e-01,1.068771987091035269e+00,-2.108338746260345620e-01,5.236509478281653474e-02,2.000000000000000000e+00
1.350899302912966338e+00,2.331870105797862192e-01,1.731483728293876423e+00,1.245607104365652917e+00,2.142291103597543600e+00,8.421518831470420352e-02,2.774530966977908908e-01,1.878288586786905690e+00,7.148826302141851885e-01,1.552413116951539163e+00,1.240459370741106682e+00,1.761421721855994882e+00,1.211482206967794184e+00,1.587321417832916248e+00,-2.834984587173569603e-02,0.000000000000000000e+00
1.105327824400947012e+00,1.280601165873407332e+00,1.190283175845231245e+00,1.028230268179371354e+00,1.144704050563476017e+00,7.955586597003843075e-01,3.474241601299930537e-01,1.116000589167586821e+00,1.301810793053463255e+00,1.008286616960170079e+00,1.270531535362092290e+00,2.073972176793531297e+00,1.558443010472240875e+00,9.742775156135277115e-01,1.864027430844002575e+00,1.000000000000000000e+00
8.023263029927305556e-01,1.276729122911194336e+00,2.164275094052293902e+00,7.406955474822296548e-01,1.225105486188493575e+00,2.104641568338465607e+00,4.398711325157148577e-01,2.497910040119551756e+00,-2.550329079261816068e-01,2.005446970197726775e-01,1.995010612370970549e+00,1.711808612136662966e-01,4.680319932738358224e-01,-7.415060028209514709e-01,3.144724842437301993e-01,2.000000000000000000e+00
8.903573895200869170e-01,2.152515993235278202e+00,7.572627921196806167e-01,6.929820727177596895e-01,1.364309778145205154e+00,4.361770044158262416e-01,5.142728391433819546e-01,1.080498719989663403e+00,1.155366998480824137e+00,1.439248573601938030e+00,1.053085812944466237e+00,1.627061160133750350e+00,1.993356285619851676e+00,8.679332024793730005e-01,1.756462583266306776e+00,1.000000000000000000e+00
1.267356485273577471e+00,-5.385154363767441499e-01,1.044924956044853470e+00,1.091146358770933800e+00,1.722052051255916760e+00,-1.778431848604627996e-02,3.736163314784066714e-01,1.706898798187147515e+00,4.723216480780333404e-01,9.459728825585467238e-01,1.347405087458576345e+00,2.199686230163677259e+00,1.575952196174541298e+00,1.493725115632116518e+00,3.308932712774916851e-01,0.000000000000000000e+00
9.512555144761385417e-01,7.779323621488365426e-03,1.244052538737985270e+00,2.662184996896870270e-01,1.930308714808445014e+00,3.481791872574877544e-01,1.806100859215679921e-01,5.823184339548963528e-01,1.658026309891095895e+00,1.604214975352304118e-01,1.082955077966969881e+00,2.392658799546516946e+00,1.267060463831500838e+00,9.901227060099211386e-01,1.882855220503180993e+00,3.000000000000000000e+00
1.032402213977835714e+00,-1.930346725695011867e-01,1.679091486091977892e+00,-1.584381964702064605e-01,1.240191615767740840e+00,2.206959537829741025e-01,5.622420118280321288e-01,4.341185704442068749e-01,1.646970056229410950e+00,-6.024110649655131655e-02,7.086603664962134452e-01,2.229274270804765479e+00,1.069671373311910312e+00,1.230025105285322384e+00,1.230065740147794795e+00,3.000000000000000000e+00
1.161624521181937375e+00,5.516114698008045547e-01,1.863583611967587705e+00,6.618200597426042719e-01,2.075973991194306034e+00,1.721326886436242432e-01,-5.409113810591364979e-02,1.539222038289272954e+00,7.531182781142398142e-01,1.204130603665185539e+00,1.259933122641381686e+00,1.543523854698375608e+00,1.536602289079074479e+00,1.334236061909186422e+00,8.636490378524400158e-02,0.000000000000000000e+00
7.161558413157184111e-01,1.548552873378492345e+00,1.244078843364209708e-01,4.472519319465100285e-01,1.952425648510315304e+00,3.238089852758890830e-02,-4.460476693279057381e-01,1.236861709214508664e+00,1.721252345586455901e+00,1.298396125856283279e+00,1.857343537083764762e+00,5.182778432327779239e-01,1.312629950533791834e-01,1.971584033454871987e+00,1.791879170860035009e+00,4.000000000000000000e+00
5.942386885155542808e-01,1.060803930434768505e+00,1.423968070215243742e+00,4.428233826558672370e-01,1.210989387201417022e+00,1.777545596343967027e+00,9.249133339015792599e-01,1.809722668515842958e+00,6.037907910015938295e-01,3.800114179903353873e-01,1.938377113381378081e+00,4.297447162125749287e-01,7.346473117266288932e-01,-6.248352445918455011e-02,2.626546439410305522e-01,2.000000000000000000e+00
1.550784416259772369e+00,5.801329588686913175e-01,1.369917957542879039e+00,2.731136559803865049e-01,1.427756992658191448e+00,2.622457472521597110e-01,2.010765199192965369e-01,9.597860887434395138e-01,1.542865412247928170e+00,-2.518395926175434618e-03,6.717549760198500142e-01,1.926553630972470232e+00,1.422016789893636890e+00,1.405039432029699942e+00,1.546316870407190125e+00,3.000000000000000000e+00
1.383580160805018222e+00,9.936139771093944750e-01,1.379403792938675766e+00,-3.193082738138203203e-01,5.662059301064693573e-01,1.906405739168462343e+00,6.231563957597827663e-01,2.052182174845487150e+00,6.692116498618763121e-01,1.780353998652695058e-01,1.896599357546095099e+00,5.101004013004052373e-01,1.403455636106389903e+00,3.709770061165877375e-01,-8.362688134158235975e-02,2.000000000000000000e+00
9.928897974901602641e-01,1.537781398018029044e+00,1.143982740755619787e+00,7.108801649742539919e-01,1.567516429337416195e+00,1.872903857368395653e-01,1.137118333505619638e+00,1.164910329094449803e+00,9.797210134923237668e-01,1.586974678507426573e+00,1.638031436017374665e+00,2.370093591665011434e+00,1.820099834746104817e+00,8.758842825729661330e-01,2.167961559204757194e+00,1.000000000000000000e+00
9.158921406624549455e-01,9.439526412006027378e-01,1.845832963368638335e+00,-2.474975664191627622e-01,7.202755140611130091e-01,1.614964515202868434e+00,9.479456612905367008e-01,1.939155613366334130e+00,7.421738285920537193e-01,4.437392197246969872e-01,1.791422901027977632e+00,7.825807834051308198e-01,1.112520938177978813e+00,2.274990644455654742e-01,-1.318772927772438042e-02,2.000000000000000000e+00
1.408440174328874361e+00,1.151869965043020305e-02,1.127460022216497437e+00,5.074972225528997516e-01,1.838236572845918015e+00,5.782445044214379326e-01,6.117104279222970176e-01,9.870219742922360373e-01,2.026041911043962251e+00,-1.546531291229382432e-01,8.839690241158892903e-01,1.873543858975285969e+00,9.710462316591579324e-01,7.840210727904060040e-01,2.292675109662531963e+00,3.000000000000000000e+00
1.663274405828081282e+00,4.118237690951324081e-01,1.828615319080863388e+00,7.699743836681938181e-01,1.997374506276241801e+00,2.977716502802907339e-01,7.838261749735369044e-01,1.306292253826029537e+00,7.208619603291468447e-01,1.882654099327950803e+00,1.129138521565152153e+00,1.973476804102173521e+00,1.172874840274782171e+00,8.963012208697926919e-01,2.867808265533396406e-01,0.000000000000000000e+00
1.117265798727479442e+00,1.304117359127124676e+00,6.155461671372350896e-01,6.761476976806540806e-02,1.607707384060520717e+00,5.349970646164807775e-01,9.311741976841062529e-01,1.239490966037570585e+00,1.411308881676900828e+00,1.194132041708621639e+00,1.536109487201358315e+00,2.117513005978214569e+00,2.060895147880190681e+00,1.177246505683298361e+00,1.869003858264479678e+00,1.000000000000000000e+00
9.373341074313468191e-01,1.554570140213447971e+00,3.671569579545868045e-01,9.689932114695252174e-01,1.784958239108932032e+00,7.357003238771744336e-01,3.529057811047983106e-01,1.211323504966823394e+00,1.662533498874099847e+00,9.229572566487860286e-01,1.976458512380872223e+00,3.842796126973926363e-01,5.209212625799867213e-01,1.804462717162965246e+00,2.264852526196323268e+00,4.000000000000000000e+00
1.468085328390013267e+00,1.862077939804852034e-01,1.335367416644620775e+00,-2.269039934870932806e-01,1.361442183808304396e+00,1.901731490370481004e-01,-2.395622556972176742e-02,4.298497936193800828e-01,1.893146513245319573e+00,1.745364330689812005e-01,4.608397249425297271e-01,2.239213459261543804e+00,9.428759084028097703e-01,6.603788847159296482e-01,2.328722003728196377e+00,3.000000000000000000e+00
1.460695120852607332e+00,1.940176710219405631e-01,1.800834205354040485e+00,-5.473187291800815646e-02,1.409649710848168480e+00,1.031573998129548808e-01,9.357341446876400459e-01,7.485768243186755599e-01,1.602691776011088587e+00,3.764797813342292687e-01,2.412796227148339967e-01,2.132161322311617369e+00,1.430922242317038240e+00,1.207677994073251604e+00,1.568653936290219431e+00,3.000000000000000000e+00
1.819066909666361642e+00,1.486616743664027851e+00,9.748804327339631870e-01,6.804141072309004556e-01,1.731908652437244012e+00,4.697173826757130577e-01,8.460164915387222706e-01,6.962926558796402876e-01,1.721246462207183470e+00,1.355193103285594169e+00,1.778041543602329133e+00,2.313658625933658008e+00,1.767367870936562113e+00,1.177921436986288484e+00,1.744534637268476907e+00,1.000000000000000000e+00
1.334399303260312752e+00,8.307145360167762504e-01,1.703831718744529544e+00,2.784299716229956534e-01,7.800847996651846250e-01,1.651499377613460329e+00,5.401012847496889924e-01,2.117139438141701913e+00,7.138608619691841906e-01,5.198161614758818327e-01,1.507017676954876206e+00,6.032375506955647282e-01,6.396482884595366958e-01,-4.139062461372046142e-01,-2.041273749551960615e-01,2.000000000000000000e+00
7.060471336540652398e-01,1.798393299554713387e+00,1.314876504901516308e+00,2.302228252459626590e-01,2.373232628192648797e+00,5.287302878557684771e-01,2.742247193603041255e-01,1.542455170130000441e+00,1.298519058632803924e+00,1.395479138108175476e+00,1.972264008727994122e+00,8.333276120503274598e-01,1.102260121574893253e-02,1.564065066806036297e+00,2.503466309823765723e+00,4.000000000000000000e+00
6.585911977691017993e-01,7.851805507088323033e-01,1.728074297705734619e+00,4.630027635179596590e-01,5.858846569101955337e-01,1.473620240056275232e+00,9.396416956998061565e-01,1.811606919576374208e+00,1.100297161962088044e+00,1.645101627139218259e-01,1.581199650203317209e+00,5.729030743027353489e-01,8.863547308555197457e-01,1.155951749046998239e-02,4.370320284753294038e-01,2.000000000000000000e+00
1.304804838738879313e+00,1.730847736547896476e+00,1.088857651241322611e+00,3.454829305325664013e-01,1.828792778902929239e+00,6.939358230100980407e-01,4.265025997665561897e-01,1.172558214349170624e+00,9.891131079893266120e-01,1.051476941627247585e+00,1.600013115150082044e+00,2.334596602259337850e+00,1.395300981333625678e+00,1.606936493827232804e+00,1.892785287514855197e+00,1.000000000000000000e+00
1.194640170023323567e+00,-2.112798281153424607e-02,1.343750006003605835e+00,8.229994221608474270e-01,1.791971074580300360e+00,1.452926345835207078e-01,1.684728568084304379e-01,1.577190417269362932e+00,7.631481115769443990e-01,1.788331393844207140e+00,1.391029571386073638e+00,2.008284293597972781e+00,1.239559699612780896e+00,7.164724110867577433e-01,4.167432771375800815e-01,0.000000000000000000e+00
7.324611489318018087e-01,1.203493347284611881e+00,1.712276607315333932e+00,2.396153037745021586e-01,6.931111239665193047e-01,1.336415415855481958e+00,6.502216201942090379e-01,1.580742598741987637e+00,1.730824090557815387e-01,1.879247241355271880e-01,1.117876684127059317e+00,3.060491596951666615e-01,8.189922871541369664e-01,9.025647810845091948e-03,6.249703866257392271e-01,2.000000000000000000e+00
1.032710812674034750e+00,1.029693928068613484e+00,1.435110168697545818e+00,9.731048878743848718e-01,1.395204948258208288e+00,6.269632351927784120e-01,7.293252254124850120e-01,1.538685615875188706e+00,1.064164491646745425e+00,1.705777891341346830e+00,1.573654527226682198e+00,2.273785934709050771e+00,1.934647415752443811e+00,9.001310635757736600e-01,2.469313522024003227e+00,1.000000000000000000e+00
1.589560951068140104e+00,2.549440821439595828e-01,1.735491063193350225e+00,2.418137653836549272e-01,1.622386174289555560e+00,6.249023885815649937e-01,6.806279959817191916e-01,1.077611455733731738e+00,1.412343271748651041e+00,6.804259682993085701e-02,5.495591959113306224e-01,1.873904484130033188e+00,1.105002651993522322e+00,1.230895241343071600e+00,1.448651061338036783e+00,3.000000000000000000e+00
1.703156924382981607e+00,1.347229478633838184e-01,1.501291615088666598e+00,6.931900935931226693e-01,1.850295560992467836e+00,5.408636530837529488e-01,5.838592718143096327e-01,1.312839435680627442e+00,9.854257957475902607e-01,1.204022956158984581e+00,1.047796876171952496e+00,2.072029025037554373e+00,1.344527033595626531e+00,1.169415107119688990e+00,4.518691852966842948e-01,0.000000000000000000e+00
1.414449767518865864e+00,1.964886872409023155e+00,1.033074184517367211e+00,6.581578396877474368e-01,1.533422160891241504e+00,-2.428225988065741969e-01,3.980860820778477360e-01,1.035842327433869503e+00,1.131111139369854302e+00,1.702371484463815143e+00,1.109552599787740901e+00,2.051002286427000776e+00,1.965848208535893704e+00,8.626381980090289670e-01,2.720400335706035122e+00,1.000000000000000000e+00
8.205757721234641089e-01,1.632553737550711093e+00,1.062771257260218816e+00,7.874454938594561693e-01,1.408720547039931992e+00,2.450455500098030481e-01,8.940378692893354851e-01,7.260304064802660662e-01,1.162854566401471557e+00,1.929129315535431433e+00,1.573353614124691546e+00,1.862710421973330810e+00,1.764850140434258474e+00,9.788067800132459473e-01,1.824788271125419525e+00,1.000000000000000000e+00
1.732904500645781276e+00,1.299578950588208714e+00,8.144852703855444132e-01,1.042563655364460828e+00,1.554882310926772870e+00,-9.709101628540844908e-02,1.284347922876152293e+00,1.141637677564326658e+00,1.461054977790811282e+00,2.120490326026509997e+00,1.437410777519571914e+00,1.874695584481588906e+00,2.408703962683078625e+00,1.079020828356002326e+00,1.635407159142329592e+00,1.000000000000000000e+00
