9.153164235039241703e-01,1.090917348060013170e+00,1.771751603354917437e+00,5.823948291008895772e-01,5.274693116754916034e-01,1.307343196180857925e+00,1.034772841834010748e+00,2.184592638837520528e+00,7.794827741599127391e-01,5.659097122240612787e-01,1.940523266038707284e+00,9.685222399590159847e-03,6.328111541537178031e-01,-2.590202371076812393e-01,5.243269915408818593e-02,2.000000000000000000e+00
8.715255130547797657e-01,-1.454752922846842267e-01,1.141643678951816065e+00,7.099903608231024066e-01,1.932910779897595077e+00,6.287425452624725297e-01,6.049569213558411152e-01,7.866730631233456172e-01,1.893446854999357498e+00,-8.521725430737622786e-02,6.673117536543461403e-01,2.071304934272994114e+00,1.264297984584392021e+00,1.133657659217000013e+00,1.514707024252711198e+00,3.000000000000000000e+00
1.421259782653482739e+00,-4.053014084270766260e-01,1.122748242722110046e+00,6.936132961149841236e-01,1.387867171185010573e+00,2.002943854309127691e-01,9.114018826660811312e-01,2.097293403740954520e+00,1.927473328530016072e-01,1.194904866537728649e+00,1.354394694664153409e+00,1.904025448043178415e+00,1.201208870248258398e+00,1.489190421606325199e+00,6.856100979225155934e-01,0.000000000000000000e+00
1.347482396659286152e+00,-8.423957677375376596e-02,7.688072573373804230e-01,1.806539691397034408e-01,1.765800380230438060e+00,8.659303240673202340e-02,5.544026471717580229e-01,8.531954363141041053e-01,1.338263914505092966e+00,-3.005967421482598767e-01,5.080277680454957645e-01,1.642199882076613493e+00,1.574326986261290751e+00,8.717048007836725176e-01,1.293789243378420828e+00,3.000000000000000000e+00
1.036271297677463954e+00,3.513585304588547342e-01,1.154580555114797402e+00,-2.439394607631606426e-02,1.958651156378093727e+00,-4.568601739375005577e-02,7.320631295576986997e-01,1.116605617548250606e+00,1.549264783393678568e+00,3.308125850982054361e-01,7.600693807169839333e-01,2.090407570939390336e+00,1.626551874913177320e+00,7.073446619169699856e-01,1.652269898882224419e+00,3.000000000000000000e+00
7.484591033319746289e-01,2.540272742840835818e+00,1.428838337052425356e+00,6.587709729179458407e-01,1.547087628712534579e+00,3.760149808621395806e-01,5.560020248062934600e-01,1.157713884883341038e+00,1.046389180269027719e+00,1.205139090843037941e+00,1.266251536340432970e+00,1.756139250209441505e+00,1.515320393349505412e+00,1.206471873339694190e+00,1.889008285992353819e+00,1.000000000000000000e+00
1.205639563358107402e+00,-2.663671497853092873e-01,1.095215007262582585e+00,-2.899346429384400126e-01,1.560581311170193386e+00,-3.955896446189460791e-02,3.591006151322362894e-01,6.086674607809139381e-01,1.700884323606864701e+00,5.683660142406843363e-01,6.880550018538076351e-01,2.022974051850287669e+00,1.035205944942093614e+00,8.035846402920521214e-01,1.738220036849373873e+00,3.000000000000000000e+00
5.795508822489457978e-01,1.354070468144495942e+00,7.566645528319622116e-01,8.620321987134713648e-01,1.745268987683660677e+00,2.617593754975304221e-01,1.975513717599347574e-01,2.068300980716151649e+00,1.183829084066953641e+00,1.185690918449991749e+00,8.258781816137089615e-01,3.333982823094204240e-01,-1.363084471433037292e-01,1.598039593963117566e+00,2.493969756742820287e+00,4.000000000000000000e+00
5.803652431393900857e-01,7.940468068199317830e-01,1.449799141588308249e+00,4.271807443038626584e-01,7.178069622880826062e-01,1.628919720541754046e+00,5.179718469650915758e-01,2.074776811281763056e+00,4.535239243831130085e-01,7.647056840436947112e-02,1.635751229549100794e+00,4.075678964279799699e-01,1.524117868358313643e+00,2.621037683950210306e-01,1.871358280307928723e-01,2.000000000000000000e+00
2.001834024062866924e+00,3.110513218267662583e-01,9.495286088739839370e-01,1.070123470921592546e+00,2.218577338942744781e+00,5.291560374401685363e-02,3.906103015073275619e-01,2.534170876672842354e+00,7.396807795034374688e-01,1.541913415103516538e+00,1.799405544909451482e+00,2.067263382842142505e+00,7.737868518121759909e-01,1.273880462734889196e+00,3.226771202809056716e-01,0.000000000000000000e+00
1.695890879976843069e+00,-2.087031260486305606e-01,5.004095354640741844e-01,4.139782996262038606e-01,1.753833056011152358e+00,4.032307151362051756e-01,3.345851642248536262e-01,8.898097319945718064e-01,1.873939800307107051e+00,1.270009525478131285e-01,3.411161289978470457e-01,2.145906324929334197e+00,1.490850119445395361e+00,8.754505498746320002e-01,1.341453335076608244e+00,3.000000000000000000e+00
1.569567411313197880e+00,2.448493193734735840e+00,1.015655905004990256e+00,1.009964589677178060e-01,1.426492764538506153e+00,2.327286437859266977e-01,1.134242880591068259e+00,1.111787096585517887e+00,1.191983833710350771e+00,1.617012338686245609e+00,9.286115162466812567e-01,2.331322674194652667e+00,2.647742323715758239e+00,1.152839476831303278e+00,1.718165013648884631e+00,1.000000000000000000e+00
7.052931142926200936e-01,1.214103508060037528e+00,1.788901232522971174e+00,-1.676111233295753400e-01,2.976141713036506431e-02,1.749685660939183540e+00,3.908028921364802843e-01,2.033093730193255677e+00,5.659222178424262450e-01,1.376229112017610667e-01,2.072085348141297523e+00,-1.090393817864302450e-01,1.067910895232086155e+00,-2.572416718976957561e-01,-9.748297546426804017e-02,2.000000000000000000e+00
7.941383750527140073e-01,1.326148155431946085e+00,5.880914529004184210e-01,5.247294595539602202e-01,2.151982459194566655e+00,4.641235931717949681e-01,-4.494899602032519370e-01,2.166167058627054942e+00,1.682480341610877117e+00,9.858891398744991097e-01,1.908608374913845829e+00,6.651199017623752319e-01,-1.248277476386539242e-01,1.742973518399174804e+00,1.512207251916391382e+00,4.000000000000000000e+00
1.397707617903241051e+00,-9.461005201912911500e-02,1.352348236279969251e+00,-3.328982074740796659e-01,1.956069295116238838e+00,3.902180902216839664e-01,5.274548381926347229e-01,7.864344460243450907e-01,1.866910317562294974e+00,-3.568114341953660396e-01,1.066865423911935284e+00,2.399379398540575359e+00,1.051028147072989194e+00,2.839442811987276105e-01,1.314942630968429116e+00,3.000000000000000000e+00
1.289110999757105969e+00,1.669948949615221334e+00,9.367656997446569545e-01,1.026724791627173561e+00,1.883459185501748845e+00,6.382730845714654766e-01,6.500232052385017667e-01,1.265493433086065878e+00,1.412676053152350342e+00,2.198453124255371094e+00,1.213372252372497018e+00,2.049515622059792541e+00,2.088741933272733053e+00,1.436572662835716496e+00,2.116667888578565915e+00,1.000000000000000000e+00
1.374241311079450689e+00,3.293487658775007265e-01,1.248004666651016503e+00,4.173883824932873021e-01,1.766974840380604705e+00,-5.968715325829186957e-01,2.845531508975081558e-01,5.418228908396651722e-01,8.398456009658638033e-01,1.259902668946799587e-01,1.856731318106746298e-01,1.574654396918133248e+00,1.341190963116409618e+00,8.402731403538205024e-01,1.151741566862044985e+00,3.000000000000000000e+00
1.456202879887315227e+00,1.742882681745840046e+00,1.092662096683616912e+00,6.851465439117891965e-01,1.981659542723539058e+00,3.484126265718979210e-01,8.193848135475019223e-01,1.764464938577221975e+00,9.741703672621907506e-01,1.653630994008796096e+00,1.034046005626323872e+00,1.685453303750536591e+00,1.898292231040510814e+00,1.071258473558610591e+00,2.133836689869120562e+00,1.000000000000000000e+00
1.791274447611830967e+00,1.229187736459502744e-01,1.353389926058517823e+00,6.135709666509026050e-01,1.762230437819720219e+00,7.924120685822214627e-01,9.960599181746354613e-03,1.701678110139692723e-01,2.297478713541325934e+00,-2.415521264531819701e-02,4.603453614263607885e-01,1.527890037638326204e+00,9.795481399362443442e-01,1.471574790875737726e+00,1.709890476423036931e+00,3.000000000000000000e+00
7.905385876276965762e-01,1.456759329414460513e+00,1.966612816078118442e+00,-7.926669880894687825e-04,6.454698344777374253e-01,1.838516966758592552e+00,8.482765120684410132e-01,2.157848701526628332e+00,-8.716227591324443580e-02,-6.542083993538949649e-02,1.616985374078878657e+00,4.465155506786765427e-01,5.685817157888874984e-01,1.815007017944822165e-01,7.565293919862727812e-01,2.000000000000000000e+00
1.091103680553150213e+00,6.158253105936949412e-01,1.344018085336807777e+00,2.223703694374478124e-01,1.603893317822971509e+00,5.973422500783500677e-01,5.152893643912410671e-01,7.224280869689139184e-01,1.070825553552406717e+00,-1.814146629484094664e-01,1.036876599555910161e+00,1.809540267385483681e+00,1.235544126596250347e+00,8.828223573804694357e-01,1.534656935030270564e+00,3.000000000000000000e+00
6.427703685228044472e-01,1.196236408816311103e+00,2.169872587030013400e-01,5.311535371518824045e-01,1.654803273307990708e+00,3.701022524175549000e-01,9.022394461802307752e-03,1.247394212081546438e+00,1.221594653272995767e+00,1.488090483652072304e+00,1.468583975284104115e+00,-1.032954782821573492e-01,-1.475986485852084640e-01,1.709073623684384424e+00,1.867975949335779706e+00,4.000000000000000000e+00
6.097886219800776608e-01,9.605808464240040978e-01,1.909683144719229730e+00,-1.312038563869871166e-01,5.826984262238088519e-01,2.152011260434896656e+00,9.658733249235291751e-01,2.273214239388184232e+00,3.704711659876204211e-01,3.681179596265926612e-01,2.089467221153072707e+00,1.054807709889098444e-01,8.978765861181532415e-01,-1.130747527375966233e-01,1.488125039270255801e-01,2.000000000000000000e+00
7.260917027464675044e-01,1.170479974421624325e+00,1.700994765320695379e+00,5.680359628944263439e-02,3.722047680180261553e-01,1.640002950772753376e+00,1.000259702757434477e+00,1.770569822203918786e+00,3.243532809026348218e-01,5.105738201157399292e-01,2.036788737078855771e+00,3.469460367208588858e-01,6.889937756913691036e-01,-2.602612808527673960e-02,4.673220511395886345e-01,2.000000000000000000e+00
1.796798063620188568e+00,-1.001150696202091628e-01,1.695471571923488074e+00,6.607704869286390448e-02,1.138884078945347600e+00,4.476609727690432639e-01,4.528989700043519750e-01,8.682414610495263751e-01,2.008794771232113252e+00,2.186623408006053426e-01,5.442088354341547696e-01,1.795549797010766113e+00,1.383755345759067668e+00,5.806507387299745249e-01,1.779295419035856085e+00,3.000000000000000000e+00
1.329593892029693469e+00,4.727226230618395975e-01,2.038394116813223356e+00,1.414155601226519732e+00,1.643849776226764980e+00,3.462864493109719111e-01,1.377561000179857720e-01,1.394273110036305940e+00,1.240190202534594999e+00,1.059122183536528761e+00,9.213720119638308947e-01,1.547481258038287955e+00,6.629452786772580541e-01,7.739796417014248586e-01,1.166186923417601023e-01,0.000000000000000000e+00
6.456498373838673865e-01,1.644782658183908230e+00,5.061168119288176337e-01,4.443759554345784180e-01,1.634092793177812641e+00,3.180727182204498016e-01,9.046262496677699438e-01,1.427371037892978478e+00,3.233115566179937117e-01,1.383325783073484416e+00,1.458701985427641290e+00,2.242335551501224433e+00,1.693584445599748411e+00,1.028689019373237867e+00,2.332292682442465015e+00,1.000000000000000000e+00
1.033049365320959589e+00,2.210849264760416766e+00,5.913578434599091604e-01,5.601868193475356694e-01,1.925972249019991533e+00,2.645142707450539032e-01,1.004204134140155080e+00,1.393263458215310946e+00,1.142470292830909839e+00,1.466472457687073350e+00,2.098163449428499749e+00,1.876618040927377828e+00,1.718975087426375170e+00,9.459749169047821926e-01,2.381133979313345250e+00,1.000000000000000000e+00
1.307126663562290014e+00,1.399487210144325644e+00,1.296593815321847476e+00,7.713001159654392369e-02,1.519356051950557784e+00,4.238506468747699207e-01,8.902375234969979179e-01,1.072812659097043930e+00,1.178229638231181653e+00,1.386125484774686223e+00,1.524497718390293244e+00,1.903948492208900278e+00,1.893929749808616059e+00,1.432961352553310919e+00,2.236701027125612917e+00,1.000000000000000000e+00
5.358753653508752102e-02,8.292096727809146195e-01,1.943857330729294564e+00,1.311358699553750173e-01,4.245712405893948826e-01,1.637741791944795633e+00,1.370670551354939093e+00,1.552340734728866911e+00,4.490188317126801443e-01,3.381234957487949666e-02,1.284810136960786942e+00,2.345600797536258886e-01,1.262748939110154289e+00,-3.738214240538200728e-01,2.445251235829730418e-01,2.000000000000000000e+00
9.033918807341774215e-01,3.531327517240009928e-02,1.579207845332093463e+00,1.126712981197155461e+00,1.866692743065625937e+00,5.616259261194960217e-01,1.514163966840593734e-01,1.570787228434164629e+00,4.188757482777121788e-01,1.118324710567522917e+00,1.836093073181381152e+00,2.144505791058945121e+00,1.420075240622884483e+00,1.280336470194480158e+00,8.109677077279256463e-02,0.000000000000000000e+00
1.333244551658243404e+00,1.265141258503816868e+00,8.343814648828477010e-01,5.744483555655625073e-01,8.690922677939008079e-01,3.620955294607176023e-01,1.168448125997922471e+00,1.079000381434699118e+00,1.266415448422505641e+00,1.688906984329191285e+00,1.313617078122281123e+00,2.081048160833774308e+00,1.721865389286338255e+00,2.817989856634920409e-01,2.319588726176370130e+00,1.000000000000000000e+00
1.180637828625161978e+00,1.497824973196110632e+00,7.654421852235040458e-01,9.962226009929686654e-01,1.214636629992201566e+00,4.337195798289867343e-01,1.337750504405220919e+00,9.060232393082660041e-01,1.213124957032874374e+00,7.618367656599507320e-01,8.432112637633158991e-01,1.786245852995671068e+00,1.867234370093204365e+00,5.373676561406853791e-01,2.257226716936008071e+00,1.000000000000000000e+00
1.719330036054080857e+00,1.632730188694418327e+00,7.765748032573740467e-01,1.334411030017961242e-01,1.487914177337698929e+00,2.242893357107217378e-02,5.410359198671574887e-01,1.295935298994788099e+00,1.239728524980642232e+00,1.374019433564081627e+00,1.014965573081507477e+00,1.677164953270869452e+00,1.787907671614455296e+00,1.060447352635382590e+00,2.252015360966704183e+00,1.000000000000000000e+00
6.943326476793724167e-01,1.357167259004360638e+00,7.022585626789312752e-01,6.407139736831668486e-01,1.554288735355652484e+00,9.318660682547538210e-01,5.181300279723726199e-01,1.485309160103871262e+00,1.719165933733428853e+00,7.668121440203838901e-01,1.840838231466328967e+00,2.607298280219563780e-01,-1.272201200499609441e-01,1.947489354742000911e+00,1.759274596517889977e+00,4.000000000000000000e+00
1.347555610017491246e-01,6.589696014812007618e-01,1.460832922997168826e+00,2.714470055242863555e-01,5.784795237605818707e-01,1.921360145057211311e+00,5.970504725724451456e-01,2.094258913178775217e+00,5.126768634642040467e-01,6.571988984988723637e-01,2.294999120628011369e+00,2.620055152988071123e-02,1.352402507211227123e+00,-1.576622981188327277e-01,2.112073215790005731e-02,2.000000000000000000e+00
1.779205830009534584e+00,1.837805750783759962e+00,8.449729032318242794e-01,6.713626021070880912e-01,1.448648049739886368e+00,3.716978154077398289e-01,6.062623931201123195e-01,1.092777435395656971e+00,8.649131872515202213e-01,1.449553667584851047e+00,1.715866526505686718e+00,1.654189012951350346e+00,2.155599399978244790e+00,1.189200265801319656e+00,1.456228047698984840e+00,1.000000000000000000e+00
2.177553525261061163e-01,9.445966096797450140e-01,2.095263338014418775e+00,-2.272495561017726096e-01,6.280438962515337842e-01,1.953240188850759340e+00,5.991469857427020873e-01,1.352228558957131899e+00,6.742844182073232107e-02,8.850950425088222051e-01,1.527587450867625485e+00,9.641126790942097791e-02,1.556264317471320879e+00,-1.989194383599243166e-01,-4.837067915527719641e-01,2.000000000000000000e+00
1.179401668642248824e+00,2.029398591705802168e+00,9.217022072231992880e-01,1.272629266653673707e-01,8.923356131950906933e-01,6.473959701922060717e-01,1.164468827454398836e+00,8.754697219472018510e-01,1.349069684923128509e+00,9.919746858504014941e-01,1.354856420612030821e+00,2.200973103290964517e+00,1.845215407098766303e+00,6.651650698198645628e-01,1.567616588802075217e+00,1.000000000000000000e+00
6.163997326510192165e-01,2.109130726843257975e+00,3.975175227150016255e-01,9.595895569064589736e-01,1.887292460670446648e+00,7.916255350962383419e-01,5.898725669104676328e-01,2.036229569107887105e+00,2.009249848230858504e+00,2.010013740921017700e+00,1.202852029855700611e+00,7.531343617042143279e-01,6.004171589035127710e-01,1.725357327582931699e+00,1.754439467864807867e+00,4.000000000000000000e+00
1.645637232418363016e+00,2.643245096485105083e-01,1.345805452371225952e+00,-1.276707719767405935e-02,1.986316188359224633e+00,5.998354246418761138e-01,1.375847067507828536e-01,4.800454905912865944e-01,2.060642146847667444e+00,-4.382882330450030839e-01,5.878588611476821546e-01,1.913742751532397479e+00,1.465648032807608692e+00,7.168975546791467313e-01,1.798638470823544555e+00,3.000000000000000000e+00
1.458466668017178058e+00,5.303783660709658898e-01,1.731771805012852550e+00,8.617777423736265874e-01,2.187341326613853720e+00,-8.744839749831229136e-02,5.701511078307689440e-01,1.138153601171446816e+00,7.783163443626537337e-01,1.081652666730315904e+00,1.397942748134980651e+00,1.769247792472367964e+00,9.182829801400796965e-01,1.251346369085871046e+00,3.985639127728157760e-01,0.000000000000000000e+00
1.780897518027521942e+00,2.537007022751470720e-01,1.373932020129184028e+00,8.859247281234864380e-01,1.838063568971486594e+00,4.551805596309137503e-01,-1.029682087941375945e-01,1.620311796173499852e+00,9.334533006440346448e-01,1.021689029041197294e+00,2.160762709762583000e+00,2.171248047417566607e+00,1.415509041501062937e+00,9.874482514998809135e-01,6.347817169837363660e-02,0.000000000000000000e+00
1.575519118636194538e+00,-5.882555195658606406e-02,1.499444605435324096e+00,9.071821875624871412e-01,1.701741368186364900e+00,-2.448834255437326024e-01,-8.940948570790308025e-04,1.557764739045252700e+00,1.103219658608022735e+00,1.339311197466182657e+00,1.029816065439446593e+00,2.049002758786718115e+00,1.035767336790659909e+00,1.454829043409759048e+00,2.762985229833993528e-01,0.000000000000000000e+00
6.002166740606696971e-01,1.404233198916310155e+00,8.223880861682968391e-01,6.889936827361612393e-01,1.435304183988823645e+00,-1.484074586682271324e-02,7.277448589881319041e-01,1.259525368313036520e+00,1.482942698899726519e+00,4.844977107771443192e-01,2.116502562206758586e+00,2.471444395425967111e-01,-7.427826867644665709e-02,1.384608802809409234e+00,2.087890765344004862e+00,4.000000000000000000e+00
4.449205637091019350e-01,9.233665068453161817e-01,2.129335051456182626e-03,8.681062043647848059e-01,1.591894945035122078e+00,5.449931812669561726e-01,2.919649115443651577e-01,8.755211718136503007e-01,2.063395467718867948e+00,1.521590682937485450e+00,1.285277269039087678e+00,6.002720118248883185e-02,2.075907266197156431e-01,1.912429224293563212e+00,1.445902881865193335e+00,4.000000000000000000e+00
5.273448921585660587e-01,1.473976180016878912e+00,9.994095709191815891e-01,2.704098912701994872e-01,1.861408258990285169e+00,5.306976109840564337e-01,-3.491972566026563252e-02,7.195545250515430480e-01,1.778464241230356180e+00,1.218906633972524967e+00,1.600649872920985262e+00,2.434386074494576113e-01,-2.202479050318038589e-01,1.290410634420422031e+00,1.743012863209814078e+00,4.000000000000000000e+00
1.148725180148038261e+00,2.720971337384154309e-01,1.316038813526066331e+00,1.177019865702081169e+00,1.867803991068003322e+00,2.934204171487357904e-01,6.494266153376804240e-01,1.117255439116190407e+00,9.575872085347019169e-01,1.280648184246393706e+00,1.318483098465799586e+00,2.403816010794251667e+00,1.260524682267233576e+00,1.194826942590778929e+00,4.340280572762131861e-01,0.000000000000000000e+00
1.167462312036349870e+00,2.936935264248704547e-01,1.138613497853673051e+00,8.368057188526734080e-03,1.266168543252695455e+00,3.788521113171988697e-03,1.188711079026515960e-01,7.919444254512109094e-01,1.629648077749163315e+00,5.314299514552225240e-02,7.063564212254178631e-01,1.914261802031084203e+00,1.253425071813927927e+00,8.470309291921928052e-01,1.466281079129921672e+00,3.000000000000000000e+00
1.480777087208296816e+00,1.004176096782571359e-01,1.476656158088343940e+00,1.456675464408575815e-01,1.678844048890025809e+00,3.946372538008258157e-01,8.305291323632150169e-01,1.272214097575302016e+00,1.410862258653557522e+00,2.802746088359509002e-05,4.481214182711944494e-01,2.131293186830735209e+00,1.707739744725969677e+00,1.242148451385428842e+00,1.946546487892796051e+00,3.000000000000000000e+00
1.569190262478455278e+00,1.345528264444341704e-01,1.767272163587413791e+00,1.718771734372839810e-01,1.215161052394105434e+00,3.956213581266883050e-01,-1.355663680403770277e-01,4.975300932733278669e-01,2.135590086002561172e+00,4.688014426108096100e-02,1.024421065192755442e+00,1.779873002343039801e+00,9.815522320226804931e-01,7.052060014072250027e-01,1.632499254542801648e+00,3.000000000000000000e+00
1.088512144667236781e+00,1.620838221835352977e+00,1.920747294320786835e+00,6.813986518189412145e-01,1.545479223455999307e+00,2.906059251417271172e-01,6.403156114798490561e-01,1.054262601874593752e+00,1.167591085416016305e+00,9.987046222722455457e-01,1.121601067132972140e+00,1.691826416321266846e+00,1.909496859871064878e+00,1.034122603335067225e+00,1.910602088801097276e+00,1.000000000000000000e+00
1.322479807114613326e+00,2.015681685884776364e+00,1.031585819321428454e+00,6.910763371084920337e-01,1.927893300400305376e+00,1.752039616689645973e-01,1.156983230655667105e+00,1.248338385475902701e+00,8.502906284886927457e-01,1.755265172264068196e+00,1.798981744562824003e+00,2.056898065822085453e+00,1.983861816955597934e+00,8.706684170590375249e-01,2.037885097539793300e+00,1.000000000000000000e+00
1.823985800162318593e+00,-1.899776678956633935e-01,1.040394060397702880e+00,5.643952788721343788e-02,1.693899895197383598e+00,1.298151958225066127e-02,1.379924127612268125e-01,5.334311188809299775e-01,1.452038491801183717e+00,3.575764164097043896e-01,-1.705415405581689470e-02,2.039565830164263627e+00,2.308078878759589614e+00,1.030562919873147631e+00,1.771864542785955843e+00,3.000000000000000000e+00
1.349374527365008403e+00,1.032870570905100482e+00,4.804442665831595849e-01,7.152234940619025538e-01,1.879214150669526573e+00,7.312432984556049842e-01,8.445947957451676036e-01,1.156001362283542333e+00,1.254190244942420263e+00,1.251548122465082402e+00,1.634162260624696161e+00,2.518537325308292107e+00,1.792092989844991768e+00,1.110095374102266330e+00,2.512599243594728637e+00,1.000000000000000000e+00
1.177303798509863109e+00,3.176475607393894895e-01,1.687770884339072186e+00,1.618509876548965609e+00,1.889318147602908837e+00,2.451172503497989208e-01,5.884034343397592792e-01,1.334085877442032775e+00,7.523274028446380601e-01,1.560889377525379595e+00,1.475655583493589829e+00,1.720522316083090697e+00,9.051189785125832721e-01,1.717036068312150832e+00,4.045156354222125827e-01,0.000000000000000000e+00
4.503076854756773995e-01,1.364455904836329836e+00,1.077143538023065172e+00,1.825903047014650893e-01,1.380516252556435397e+00,4.061758552811944867e-01,1.551130490999647615e-01,1.813553298050709861e+00,1.736489755595681084e+00,7.167198695481283854e-01,1.454173037451608197e+00,6.915275493402479601e-01,-2.339070855126176851e-01,2.012220068895099967e+00,1.921837843127898182e+00,4.000000000000000000e+00
7.149877869617563553e-01,1.493736663674134268e+00,4.831039499933864612e-01,7.051895315027709721e-01,1.556723716110229638e+00,-1.060014344478341641e-01,5.018268152507823210e-01,9.166136365780415129e-01,2.011348152453724225e+00,1.080839190320628473e+00,1.419507217192812920e+00,7.065709466710509146e-01,4.068700639625401072e-01,1.786817426295484568e+00,1.536897833381220657e+00,4.000000000000000000e+00
1.617747134428072497e+00,1.853823738437134772e+00,1.076007973249411886e+00,9.053897852355863307e-01,1.427918663321293913e+00,5.432741730860809470e-01,9.203861690227802539e-01,9.416156223415023119e-01,1.084216587974358603e+00,1.252982442772042182e+00,1.193792692672589029e+00,2.098300032574836216e+00,1.483944510567912989e+00,6.215564742824892797e-01,1.941993449776720837e+00,1.000000000000000000e+00
1.354660873477965266e+00,-1.674686415663281802e-01,1.639996032757774280e+00,-1.530012697319906301e-01,1.907578080113098817e+00,2.266160634372159921e-01,6.491656840565622755e-01,1.216324520235048556e+00,1.939545349609455904e+00,1.286374960037104526e-02,3.201378837808965816e-01,2.448595084024389745e+00,1.271522137303174649e+00,2.316583668741384328e-01,1.603917756425230046e+00,3.000000000000000000e+00
8.717186497792348554e-01,8.750645555146621124e-01,1.687948850784667831e+00,-3.019634064534834073e-01,8.493021852630149304e-01,1.660422623035102907e+00,1.047719459202329562e+00,1.797658565918676787e+00,6.879625080063735965e-01,5.767805571106989770e-01,2.143034993498201146e+00,2.169512572915371085e-01,6.964828609083218991e-01,1.534663005558329352e-01,3.014056302436022294e-01,2.000000000000000000e+00
9.641264192337879457e-01,1.155220594993632277e+00,1.140050442480401438e+00,7.249513550975905662e-01,1.611891311919773306e+00,7.621678151807118606e-01,3.681749428606095886e-01,8.099048305586991070e-01,7.705948362171830546e-01,1.331444079870595099e+00,1.320987740013728429e+00,2.079614323009976395e+00,1.997145897362672118e+00,9.485775061214278825e-01,1.760624429365819088e+00,1.000000000000000000e+00
2.930541826609172618e-01,1.621671299345394113e+00,5.185859270507865437e-01,8.862971667308474633e-01,1.766974214668377563e+00,2.013296738066584213e-01,2.173574979617567682e-01,1.620851477489780423e+00,1.477895774737906009e+00,8.385111827139801743e-01,1.614633747892007420e+00,5.023030685312986909e-01,8.057083704140681479e-02,2.215826090007715354e+00,2.082642048249283562e+00,4.000000000000000000e+00
2.127621917009416830e+00,1.941602050040739658e-01,1.411992296750115283e+00,7.410881414278548407e-01,1.850528211905746234e+00,7.706049433649526659e-01,6.406298699900392357e-01,1.548560479469044848e+00,5.396353412547273409e-01,1.503870342173720731e+00,1.149055786992704942e+00,1.967850528817292277e+00,8.636622396047551886e-01,1.491607461442948424e+00,3.430927613051483194e-01,0.000000000000000000e+00
1.158687640333943891e+00,1.510802016621350941e+00,1.001290023195410939e+00,8.693542540734311430e-02,9.849646067575772435e-01,2.717615178576865964e-01,1.090743986623569750e+00,1.653429796445550881e+00,9.286244149570140882e-01,1.739050575009738253e+00,1.936371786592697264e+00,2.130249570010807947e+00,2.053557895052708915e+00,1.176968777240958053e+00,1.555366332908702631e+00,1.000000000000000000e+00
3.217014648081711892e-01,1.382757046535932233e+00,1.176016014901683171e+00,6.989241176969229752e-01,1.905061383867736602e+00,2.281955495621325325e-01,5.331007947273089798e-01,1.212613260471398391e+00,8.498369064792675731e-01,1.542706318802183230e+00,1.665241579138263539e+00,6.586469667486992696e-01,-1.135141744851694556e-01,1.892615705943427651e+00,1.983896698667582115e+00,4.000000000000000000e+00
1.226943496753656770e+00,8.401424749744150766e-01,1.224210082963015589e+00,3.707985217519561005e-01,3.682298369326163501e-01,2.029274341589653030e+00,7.755401964577076646e-01,2.196040165866325111e+00,7.019054465662601938e-01,3.896036307946715294e-02,1.885883172936480223e+00,2.964196483883679845e-01,4.560468693600302492e-01,-2.605747795858011084e-01,-1.961774046115274395e-01,2.000000000000000000e+00
1.508649394355191298e+00,1.352528537393443420e-01,1.152474471863422778e+00,7.164885184451294520e-02,1.881686939450482265e+00,7.151086936447735853e-01,-8.775419000751188969e-02,9.203192036382141783e-01,1.205129280427152061e+00,-1.896963197068854134e-01,5.230398098452281319e-01,1.720506207842931179e+00,1.048538785901169001e+00,9.147785966108197275e-01,2.207580653582950525e+00,3.000000000000000000e+00
1.346643244483242796e+00,1.550291388809071913e+00,8.407729930603722313e-01,2.501326292733219159e-01,1.536010112191380950e+00,5.689662120181053773e-01,1.088870142018740994e+00,8.265923167627855506e-01,7.638597463387610809e-01,1.449631461089171403e+00,1.126504341616026306e+00,1.741325761796118199e+00,1.971567639968064389e+00,9.114371348360121861e-01,2.342477127474804632e+00,1.000000000000000000e+00
