1.179592382169043052e+00,-4.063049097888328798e-01,2.019938193120318637e+00,4.367458770531796319e-01,2.239450814163073566e+00,1.392378411842240205e+00,1.472854666154867209e-01,1.196396150518943102e+00,1.243884208693188054e+00,5.139729832999909709e-01,3.204940134945427066e-01,9.469632433977784869e-01,8.768576455563271699e-01,1.102036470539583535e+00,8.934098918373627463e-01,1.000000000000000000e+00
7.360362662495938402e-01,5.810228217951878271e-01,1.542666695805563704e+00,2.273356568511158415e-01,2.052163836058217505e+00,6.823320052998274043e-01,4.494467545460961722e-01,9.961843729326155250e-01,8.024575639382880432e-01,7.917779300032239398e-01,9.941619387690218135e-01,1.143919780247675932e+00,1.556278987701354088e+00,9.898630621949418007e-01,5.942515804707605431e-01,1.000000000000000000e+00
1.435826276418076808e-01,1.168527645877995402e+00,5.264048335825627367e-01,2.352392926123621775e-01,7.513104744148690894e-02,6.631416966927909939e-01,2.241718415856663871e+00,1.433203104105072567e+00,2.397154734711363089e-01,1.726292370093884587e+00,4.322256215220587339e-01,3.186629142339242327e-01,1.897073333961963648e+00,1.102262421260855829e+00,1.648065531733805100e+00,3.000000000000000000e+00
5.191839463909631025e-01,2.776785007348054335e-01,9.699666978633845194e-01,-5.201154349431476032e-01,1.939805000997629314e+00,1.127578710618294178e+00,2.070389467233968439e-01,7.628250845620205833e-01,9.664646007830384189e-01,6.359886749356347124e-01,1.107244413939928229e+00,1.615628920227323739e+00,9.099918412929824951e-01,5.030096561400785315e-01,1.052721269543824389e+00,1.000000000000000000e+00
1.533935394372653915e+00,1.768490225275549665e+00,4.703936871788780838e-01,1.085049292176278435e+00,8.844130321872234468e-01,1.086159611152125670e+00,2.133279015358755970e+00,1.742979228341102194e-01,2.508820429229078330e-01,1.193007786238977186e+00,6.984820731728395016e-01,1.524101395844980056e+00,1.209996135172776599e+00,5.572507338655128262e-01,-2.859215436083296091e-01,0.000000000000000000e+00
1.464816655278548208e+00,1.585083071312684222e+00,1.244852176587040171e-01,1.101639277027469888e+00,7.769469584178625432e-01,8.007537586052233536e-01,2.320761210296665489e+00,1.256948677576449069e-01,1.221003333456830986e-01,8.002342376677482605e-01,5.896590698135760755e-01,1.431495092490492782e+00,7.282288677790302867e-01,1.391086834507027081e-01,4.311973471748935249e-03,0.000000000000000000e+00
1.509854309879475665e+00,9.649320806714563048e-01,1.093690353561768136e+00,1.371051156734298671e+00,5.252848921740621568e-01,1.669351286404382684e+00,1.750434665670564494e+00,1.187572680405822867e+00,7.450349053532345778e-01,-5.622418887579971880e-03,1.857652608940711936e-01,5.671635864854920883e-02,-2.889904891759553784e-01,1.527559312966258132e+00,7.661360865210373738e-01,4.000000000000000000e+00
1.309167343595848410e+00,2.279263047309064039e+00,1.148025403318936544e+00,1.027514171969461154e+00,1.169762079156483114e+00,1.492611003611074905e+00,1.625954280618875147e+00,2.079438377660196291e-01,2.009561908701145150e-01,-8.445460589703548959e-02,8.682925176585176708e-01,6.319253627112624283e-01,7.064791149169257212e-01,1.825377548135452388e+00,-1.510190641881578033e-01,2.000000000000000000e+00
1.189578575523372539e+00,1.999324372155972807e+00,1.579720605626174557e+00,1.262133646843619728e+00,1.442173730762167816e+00,1.869895930734944534e+00,2.085174670330122382e+00,2.588993598667621923e-02,-8.678707593787016172e-02,7.150115345989180304e-02,7.743618163066716686e-01,3.954078611120503961e-01,1.090419358455243071e+00,1.887917548292562309e+00,1.155345937510089960e-01,2.000000000000000000e+00
1.868168105796325973e+00,1.173149252245428986e+00,5.689708304838267949e-01,1.322149502522568687e+00,4.543815495837210672e-01,1.567820647117171395e+00,9.431621606321654028e-01,7.316508451656782430e-01,8.862506110269382509e-01,6.557019159470868219e-01,1.607249853965634134e+00,-2.776429665843069827e-01,-4.776024217968161123e-02,1.618787399163994722e+00,1.705403911295043429e+00,4.000000000000000000e+00
6.577897580870006866e-01,-3.263271715796842165e-02,1.229881761871154167e+00,-6.622516229643823915e-02,2.891278569276312105e+00,6.707289766048823987e-01,-4.793916733433903898e-01,9.408534101682042294e-01,8.659799096529349205e-01,2.291503905774753824e-01,1.138027137271429012e+00,9.465214037536531233e-01,1.452781654084980500e+00,1.128257352358086552e+00,2.982202431844176993e-01,1.000000000000000000e+00
1.097841227319899859e+00,1.844600039801630231e+00,1.462908559814182885e+00,9.674919124017531402e-01,1.607219530721188727e+00,1.297313447362163252e+00,1.918113188598579599e+00,3.174761818770571176e-01,5.443019549134142654e-01,3.886481578115039692e-01,4.617740577719112727e-01,1.340180706736040062e+00,5.705957984672559435e-01,1.837367738251524329e+00,-1.407899466631133412e-01,2.000000000000000000e+00
2.226690481297092905e+00,-1.254537139617944996e-01,1.109161151519942656e+00,1.375839122302415340e+00,4.237990431399080160e-01,1.170577806827666878e+00,1.454538006167660935e+00,1.499133238669271728e+00,8.964908839595799872e-01,3.710966187418400231e-01,4.481355091602026164e-01,5.960264004823102590e-01,3.485864321101875274e-01,1.660905732755449060e+00,1.292539510925987400e+00,4.000000000000000000e+00
4.743802347350881687e-01,3.163825622079570465e-03,1.091794267488023440e+00,-6.552950393250069894e-01,2.119676165175459204e+00,1.864014536347597395e-01,9.837584617098299455e-03,5.349823316749651170e-01,4.884899322433148838e-01,4.738463937115058311e-01,1.134187721494361423e+00,9.021390872261261240e-01,9.439633505075102349e-01,9.683079724806158417e-01,7.840789539501061833e-01,1.000000000000000000e+00
5.120781665400093718e-01,4.694845614625172692e-01,4.339592678610728060e-01,-4.600289632178972132e-01,3.911637889443943528e-01,-7.539590144013563755e-03,1.837606676366570824e+00,1.486954872402186378e+00,7.530816655680666605e-01,2.369764523445394566e+00,3.612666697397345361e-01,-6.179021733540435157e-02,1.897577585300282532e+00,1.047137104025123167e+00,1.953333061568816031e+00,3.000000000000000000e+00
6.517564111199434240e-01,6.194588360556296802e-01,8.116545113564781477e-01,-1.248704595680852625e-01,-1.486553835030999526e-01,3.362078609573059262e-01,1.797206598185933757e+00,1.280756605364063550e+00,5.573308392792850618e-01,1.814050425191731097e+00,6.592413227637144990e-01,-3.612084139581690501e-01,1.549412825757392476e+00,1.570427585749156085e+00,1.706305852128440437e+00,3.000000000000000000e+00
1.772634297328817166e+00,4.760142869493528828e-01,1.042059015818186607e+00,6.689473334479794087e-01,7.363741270308585829e-01,1.643796684635970617e+00,1.657295780407728403e+00,1.897436770574008058e+00,1.159709742838537672e+00,5.393623473744180163e-01,6.185213351654957892e-01,4.362366933303024052e-01,1.926827161783339903e-01,1.554644569767554607e+00,1.109867971601346426e+00,4.000000000000000000e+00
1.384914191826175145e+00,7.261880382390361044e-01,1.025701783335503547e+00,1.585682134422077283e+00,7.915246911123233753e-01,1.501617159033457494e+00,1.364834890913184884e+00,1.394350404040633595e+00,5.600994587903203037e-01,2.072100543238078463e-01,3.846072779298899125e-01,4.585149929153182202e-01,6.184193953596672788e-01,1.372085640791297356e+00,8.859124485492865242e-01,4.000000000000000000e+00
1.238060892872834495e+00,1.980810683233256375e+00,1.633729207620271406e+00,1.499371084047068647e+00,1.630557945512018936e+00,1.146768221378659858e+00,1.736859341023347270e+00,-4.540604542427506551e-01,2.330434775705810813e-01,3.867042507019730624e-01,9.405911041244394699e-01,5.056205767609801560e-01,8.991461380567432604e-01,1.825849178775498682e+00,1.936819497485852692e-01,2.000000000000000000e+00
8.313349556060770640e-01,1.143579743425765072e+00,4.282485791003930453e-01,5.264722318541318336e-01,3.425527610155280622e-01,-6.503267582826316451e-02,1.572806196976917370e+00,1.693326142027731462e+00,5.714672283318642521e-01,1.557369196331632288e+00,9.131245285459126393e-01,2.118539216563988803e-02,1.088822331179128078e+00,1.045891830708455483e+00,1.697683688289409742e+00,3.000000000000000000e+00
2.009810879176785026e+00,5.150166156570081810e-01,5.834339004413950924e-01,8.853190441564340318e-01,3.430881763726174594e-01,1.360568349720254089e+00,1.781859696902017953e+00,1.073084732956325116e+00,6.684969667184592623e-01,-9.192489264803499482e-02,7.652300124577420259e-01,-5.044994285748395368e-01,8.206578419282386516e-01,1.531714100562217906e+00,1.433800841344495147e+00,4.000000000000000000e+00
1.444821045133632520e+00,4.247854620154275507e-01,6.324095494779566895e-01,1.292481142762518020e+00,8.462096409855554002e-01,1.488440664203025010e+00,1.201020356621984808e+00,1.412342136725524888e+00,5.903841258349427079e-01,4.075517236034363888e-01,4.455710890537355473e-01,2.794702898125059898e-01,-9.354459832382100437e-02,9.840904113684281196e-01,1.012741125736288827e+00,4.000000000000000000e+00
1.002042299369832579e+00,1.329871176852182924e+00,-9.653031478381712827e-02,-3.402954736381862966e-01,-1.158985585510359517e-01,5.536678181778651453e-01,9.860641308663754545e-01,8.248648996184315685e-01,6.733210835079517231e-01,1.934161815218092162e+00,7.502651564646238835e-01,5.195170557071584483e-01,1.694963211440577044e+00,1.291436606718730840e+00,1.926058178338795113e+00,3.000000000000000000e+00
1.685090409946705670e+00,1.819888515819740649e+00,1.450254941758953864e+00,1.160143039068769699e+00,9.903671970875969066e-01,1.550359425530230872e+00,2.146071089918751618e+00,6.421375497196832316e-02,3.382341632547198884e-01,1.363483520673609006e-01,3.649529950093390873e-01,5.663891125620812428e-02,7.582345868311531900e-01,2.086392826430734093e+00,2.165932517842535654e-01,2.000000000000000000e+00
1.461452322749286381e+00,1.072475362529157872e+00,1.814442286723546571e-01,6.626329044945119540e-01,1.875390856827384489e+00,1.459111197473105914e+00,1.742184770112784387e+00,9.073521873079007372e-02,-1.897546180020744933e-01,2.852974623659524367e-01,2.887237959712327107e-01,1.177207496657064700e+00,1.192290891984570500e+00,3.188471255265756810e-02,8.388222284036371823e-01,0.000000000000000000e+00
1.569961724295527716e+00,5.530854928450168462e-01,1.133902087003532122e-01,6.621969225739231524e-01,1.174766141064788938e+00,8.231007799811420611e-01,1.959750263752058075e+00,-3.043119908019929487e-01,7.937777586940322760e-02,1.568528372452712816e+00,5.439302209342365968e-01,1.827639590436773931e+00,1.176512032771328764e+00,4.684925805789330600e-01,7.803152021543457995e-02,0.000000000000000000e+00
-5.853644120503354031e-02,9.854504981855903845e-01,8.078288776024244999e-01,-1.002472491115362352e-01,-1.201572421495226972e-01,3.829114991423508418e-01,1.263217838131297288e+00,1.701604310829924138e+00,8.494475039476472311e-01,1.578156573702217846e+00,5.559601166526501048e-02,4.368085049507385853e-01,1.915752119468182135e+00,6.371527127708317417e-01,1.002331266760982720e+00,3.000000000000000000e+00
1.447189186775345693e+00,1.060262453460395049e+00,6.182841726227154000e-01,1.368830628575070207e+00,5.027882765648719054e-01,1.021807878984505980e+00,1.591106144231379416e+00,1.791058056336793713e+00,7.021510703544109333e-01,1.665095608118958848e-01,9.541219379930125921e-01,-1.792063368968446480e-01,9.354513712351975041e-02,1.200377952848966867e+00,9.230331016659705234e-01,4.000000000000000000e+00
5.369787430822187124e-01,5.054251569185128634e-01,6.804486450301208134e-01,2.445735481661804878e-01,3.828459283894875553e-01,-1.167180998833913241e-01,1.986739934015412157e+00,1.168666189321011739e+00,9.984352638617490783e-01,2.053698075577187421e+00,4.382913548078881671e-01,4.355430758417588866e-02,1.535924998419598175e+00,1.491294024255875872e+00,1.824292774106411441e+00,3.000000000000000000e+00
2.067099273552994276e+00,9.459846347604294881e-01,6.910893469614561857e-01,8.671329030655903214e-01,7.197873267563391630e-01,1.884925955038375900e+00,1.558484686014146803e+00,1.596067689949522972e+00,7.375894803538162181e-01,-4.449241208164245176e-02,1.169333819718037404e+00,-2.482717276333215595e-01,4.199211913887121450e-01,1.373248226226673641e+00,1.493331742393196215e+00,4.000000000000000000e+00
1.605379008929806783e+00,5.357237737976714431e-01,3.351496848981345700e-01,1.086592890808062650e+00,8.382094625187748171e-01,1.631428638032648815e+00,1.250784305731010182e+00,1.798284807672167807e+00,7.692782837416021202e-01,1.966361321510701199e-02,7.535709355278391586e-01,-5.038768235669875695e-02,1.532298249500389786e-01,1.910102515017850999e+00,1.014670853015752661e+00,4.000000000000000000e+00
1.591346113397997586e+00,4.437534338255366695e-01,3.724753455102121635e-01,8.622656920256710489e-01,7.627992937762745340e-01,1.333449249514877755e+00,1.713069982007270342e+00,1.349914630135380378e+00,6.138892990172698516e-01,5.776973209312969981e-01,4.282656054202595985e-01,-1.055291320387228005e-01,2.265531699747776739e-01,1.538782364067309061e+00,1.199541494047339674e+00,4.000000000000000000e+00
-2.787612472263845120e-02,-7.082268748353891252e-02,1.652398349146910972e+00,5.733357507364630345e-01,1.343439034370618401e+00,5.207100789795027218e-01,-8.107947376970350839e-02,6.836342445930402301e-01,7.535163546402592338e-01,1.814918994660147389e-02,1.181821529311564589e+00,1.100350227665587877e+00,1.057164255920042040e+00,4.865124767627692082e-01,5.397291886915729364e-01,1.000000000000000000e+00
1.680951687407808537e+00,1.228915854369596161e+00,3.022774605740812803e-01,8.331671760193934961e-01,1.198048027375936853e+00,1.101607895859743502e+00,1.853423739581939733e+00,-1.549250067084844973e-01,2.715604924060954217e-01,9.681298411263484782e-01,3.566255575363344033e-01,1.460375716505919907e+00,6.406602733362332103e-01,3.407980851637269493e-01,1.557101112828573886e-01,0.000000000000000000e+00
1.619018051340773479e+00,9.962931784545374647e-01,5.503556175040565934e-01,5.324006373832419481e-01,1.554031850431779826e+00,6.861626457331500006e-01,1.761682197793990934e+00,-2.395294486009053592e-01,1.278501331249569661e-01,8.327414774433521405e-01,1.066861635253333329e+00,1.286571260084690138e+00,3.004978714912193150e-01,1.296275280151497622e-01,-4.451017368088480142e-01,0.000000000000000000e+00
6.120874269346515684e-01,3.132128665387606814e-01,1.405600058101977856e+00,-1.238662656468451362e-01,1.877389146098428885e+00,1.095004840600642959e+00,-3.342743739475642073e-01,1.249863296578132221e+00,1.094309240240412651e+00,4.245136051215980255e-01,9.781206528949077939e-01,1.153496857033731837e+00,1.000333877670374294e+00,9.879282619945153332e-01,1.142081441991610768e+00,1.000000000000000000e+00
2.022936121874189919e+00,2.950659901133116936e-01,1.343485516012218550e+00,9.281247039025880552e-01,6.468242823167406064e-01,1.534103463717779725e+00,1.761830657390555777e+00,2.154634450056545525e+00,9.299365622854481872e-01,-3.837476110786112171e-01,7.402825237802381775e-01,-5.610036908397278421e-02,4.787373139532653532e-01,1.581066403755253313e+00,2.235607267602716774e+00,4.000000000000000000e+00
8.786071581236043482e-01,-3.247941541333919380e-03,1.365993953500942881e+00,-4.265519145133991885e-01,2.032148751510434170e+00,1.133188844053252708e+00,6.387391454624519183e-01,8.224525298652661798e-01,8.920053328800235937e-01,5.330374169390597050e-01,9.669186702839560610e-01,8.887674600127569713e-01,1.539220095688198953e+00,1.255577964672059954e+00,7.377444889861733968e-01,1.000000000000000000e+00
1.861189108874050646e+00,1.421502499788999341e+00,6.275674169022033011e-01,1.355529939849683618e+00,4.906025687452231221e-01,1.415130988224468700e+00,1.498382737555044697e+00,1.319039492606810970e+00,7.248654454943704861e-01,-1.131306974998306236e-01,4.434925437283334659e-01,2.017027135010336925e-01,-1.399891186072738658e-01,9.777803558878119805e-01,9.391251005111014294e-01,4.000000000000000000e+00
1.720326502367005350e+00,1.930486023239608828e+00,1.354843921920287075e-01,1.074132471645051767e+00,1.801255498471402205e+00,1.018172930872814019e+00,2.212498107991011764e+00,-2.455464200569332234e-01,3.244174536038152978e-01,6.675936585824280289e-01,7.232373521219057633e-01,1.896215196115929036e+00,9.303817180982827395e-01,3.477358421580699632e-01,1.298773285442357539e-01,0.000000000000000000e+00
1.293526193007552338e+00,2.300786661809128830e+00,1.632785195917604959e+00,1.147307606096378718e+00,1.367159883489392325e+00,1.215296928672096044e+00,2.050208426584227084e+00,4.794435925420010292e-01,3.344735352047808474e-01,2.776075671195887828e-01,7.192188304615403371e-01,6.999427849908497201e-01,6.476325735901495850e-01,1.770813000148356853e+00,2.091709033583296351e-01,2.000000000000000000e+00
1.668734983766514635e+00,1.698279282586527161e+00,-6.124234310848575280e-03,1.174656952827313416e+00,1.113174009892172522e+00,7.193064325994542596e-01,2.424015998162254881e+00,-6.636054122549602807e-01,-2.327027026155304990e-01,1.222321098453918786e+00,1.041420138101890158e+00,1.547241579631428499e+00,3.272704778590384000e-01,1.315619903206282637e-01,-1.924278962569136442e-01,0.000000000000000000e+00
4.732608220986288527e-01,5.049423957520567940e-01,1.022135212395966164e+00,-1.174396339376337361e-01,1.953486248349366905e+00,4.051131432572298574e-01,-1.139436014471662817e-01,8.377505414355931324e-01,4.632056039234710432e-01,8.114271174729779101e-01,9.499244570234306462e-01,3.424705856859887598e-01,7.747613446776271395e-01,5.359102763104597322e-01,6.242253545763497558e-01,1.000000000000000000e+00
1.190629443829798850e+00,1.887272607311570205e+00,1.346798281213513748e+00,7.891856432265076382e-01,1.176400562095142321e+00,1.493303949677732057e+00,1.061520350970631910e+00,1.980344487881872950e-01,4.906646234244646521e-02,1.493550283361263220e-01,9.187340944864741399e-01,9.825238035935843772e-01,1.038320448506608873e+00,1.819263388288582695e+00,5.543426445629231480e-01,2.000000000000000000e+00
8.161420715241565205e-01,1.069586657576893307e+00,6.378485671625417908e-01,2.366342195041682972e-01,-2.895143880885554799e-02,1.624984289965585860e-01,1.181655206459867768e+00,1.220616025097628121e+00,8.877105626183261489e-01,1.517067957665800826e+00,-6.305216567629395863e-02,5.952321205676045501e-01,1.519384365531579739e+00,1.393956963050662523e+00,1.573873200459732224e+00,3.000000000000000000e+00
2.106671945243889343e+00,6.485525140584641468e-01,8.128294948443894885e-01,1.264544260568073231e+00,8.638755060951224252e-01,1.102007381200590608e+00,1.832678055263764261e+00,2.174664712753827445e+00,7.958861346303717221e-01,7.057179879783748166e-01,6.056685030920312407e-01,2.531781239759508528e-01,-2.452085501852763749e-01,1.350327096311495945e+00,1.950503191636677069e+00,4.000000000000000000e+00
1.824680867624019376e+00,5.830321857913646211e-01,6.703430370195586629e-01,1.080398455169753857e+00,6.825070840528706384e-01,9.815187067088204653e-01,2.092939042076801037e+00,9.680124823730966721e-01,6.287937795590126111e-01,2.492317712333536051e-01,8.496803881081858023e-01,4.093062937454170491e-01,5.382302620233018198e-01,1.220907864495771156e+00,1.204472386461064470e+00,4.000000000000000000e+00
1.486154470574023945e+00,1.920608621757039502e+00,1.359027547553749216e+00,1.309429434182358687e+00,1.294037982275946241e+00,1.925618952724637900e+00,2.164693362804986698e+00,-6.222878385281095659e-02,2.679591321437572171e-01,4.180483794456988367e-01,5.567216374462187201e-01,4.483968480706828075e-01,9.842035465001099936e-01,1.532158654605289883e+00,-5.486550724985653216e-02,2.000000000000000000e+00
1.625950974264964932e+00,1.062548431319810360e+00,3.948147053962414166e-01,1.111263045002720329e+00,1.013720184293752880e+00,7.747740919284916705e-01,1.899191746789457680e+00,-7.453503865688307362e-02,1.763927316568386638e-02,9.949401112106315281e-01,4.458289015305555436e-01,1.377052554634484283e+00,1.310878818351831621e+00,5.901209049002518192e-01,-4.054824463432818438e-01,0.000000000000000000e+00
3.888705665685563417e-01,4.392870130894527270e-01,9.339124303401080684e-02,-1.034592544439803252e-01,-1.745867481033991919e-01,3.556439825490030904e-01,1.451938519239611924e+00,1.016972832597617060e+00,6.971804005837579643e-01,1.337062076720108017e+00,2.377898459707261380e-01,4.369977005722132657e-01,1.501793494098090154e+00,1.721597249160217835e+00,2.103525444906256592e+00,3.000000000000000000e+00
1.236565187804050003e+00,5.274990200599148915e-01,2.812878550667883282e-01,1.440444238701251711e+00,5.304447602739754686e-01,1.573776138908876465e+00,1.670074710972023091e+00,1.498095760793274334e+00,8.843617301202865155e-01,1.024795022978141734e+00,7.470610903434160566e-01,-2.027340191433853467e-01,-5.892446003307716396e-02,1.396864211970204384e+00,8.622405132375647874e-01,4.000000000000000000e+00
1.208219224845507256e+00,1.955467143117925355e+00,1.117091687910726217e+00,1.206193647835630989e+00,1.845723264909988393e+00,1.715303870175161727e+00,1.276034763290972096e+00,-1.655437777309524405e-01,2.616693844119881707e-01,3.749975610509311275e-01,1.009046264028618189e+00,1.925640367423543942e-01,8.870803596757874665e-01,1.993792590651392693e+00,-1.593364696958573523e-01,2.000000000000000000e+00
5.215819530183892772e-01,2.657354357323957750e-01,2.679780176853991946e-01,5.267716989015635010e-01,1.335683433031961687e-01,1.098387477565516135e-01,2.007621010517105731e+00,1.456320998615124207e+00,8.706272828374235218e-01,2.125484574774120894e+00,-5.358526848951117305e-02,-2.474099840581642784e-01,1.176314552518380907e+00,1.051298312989006112e+00,2.193210545233846176e+00,3.000000000000000000e+00
1.729873231985493698e+00,9.085106083939122890e-01,3.612961188026214687e-02,6.320797074287861639e-01,1.713693671286142584e+00,1.148992363911290226e+00,1.467958747715759182e+00,8.531113025755124868e-01,-1.558819342676642794e-01,9.143746384452657860e-01,9.234960783244388072e-01,1.903268645831309280e+00,1.163781553530917057e+00,6.620485755946136086e-01,-3.273857306793562238e-01,0.000000000000000000e+00
1.406041514012659865e+00,1.454538273930352510e+00,3.130155145762545943e-01,5.996310222098688580e-01,1.164512715263456455e+00,1.065989945698775143e+00,1.705944670271576591e+00,1.367499254189891433e-01,6.289314759828932289e-01,1.040120183481939575e+00,4.251617562522316263e-01,1.687299860862442102e+00,1.412495813868187344e+00,7.882583860573151302e-01,2.487814407526850458e-01,0.000000000000000000e+00
1.782349084858631638e+00,9.956343644403184978e-01,9.895361943069463928e-02,6.195726469663193070e-01,1.308599543826924005e+00,4.526679193240399357e-01,1.706344891126764907e+00,2.075641678923442479e-01,3.337393275779486634e-01,1.056197059678043226e+00,5.543913772021941133e-01,1.881388360355410017e+00,4.265218991371267920e-01,3.118742190695104055e-01,2.345984391651204926e-01,0.000000000000000000e+00
7.728800816388708972e-01,2.958123581361881138e-01,1.463328000653071337e+00,-5.872416666132568297e-02,1.426390294902083689e+00,1.095703923193916740e+00,3.087868048622713912e-01,3.893327149240362606e-01,6.450064935296557778e-01,4.835828067506243721e-01,6.900921416614769210e-01,7.803576808837567880e-01,7.118143196632034098e-01,1.053492928801136541e+00,9.676352404815926622e-01,1.000000000000000000e+00
1.602158392390859110e+00,1.428964249435510592e+00,1.662751376285547922e+00,1.300039116880914669e+00,1.082434343454658165e+00,1.233776733014528615e+00,1.635891962104757624e+00,-7.608664531484392313e-03,1.996364584372464779e-02,3.351664588881475559e-01,5.529507901607801923e-01,2.750802028915941277e-01,5.329821975290333080e-01,2.380938703989173177e+00,3.980042504312110152e-01,2.000000000000000000e+00
7.007331315631109003e-01,-7.746276739027592451e-02,1.775559521276158126e+00,2.279663834191577587e-01,1.746834575742632900e+00,1.456851735909026946e+00,-2.109512202651029900e-01,7.806989919592829397e-01,1.154654537195307862e+00,7.480117136813368983e-01,7.796542347805562878e-01,1.013243837931343316e+00,1.137694475884773793e+00,1.516040538778895996e+00,2.203692867975183267e-01,1.000000000000000000e+00
1.546523592348376885e+00,1.423635594353779066e+00,1.143466597858479039e+00,1.482257823271312169e+00,5.440889548500074113e-01,1.178302552710832174e+00,1.311670853161796435e+00,1.227503848075462090e+00,4.679685160986004622e-01,2.525997609290655532e-01,1.306652997520521442e+00,-1.667383499411649594e-02,4.354520346515414753e-01,1.202018031320564617e+00,1.196374692877546497e+00,4.000000000000000000e+00
5.699534139626262208e-01,1.926513156542164137e-02,1.259567548467233733e+00,3.674242711016136309e-01,1.656177478313541895e+00,9.225126223542893245e-01,-1.070876384767777412e-01,7.440328103415264627e-01,6.899140326908925758e-01,2.436761997477123465e-01,7.359105140983381865e-01,1.526083118307285158e+00,8.641837306404926977e-01,1.215767063308319962e+00,6.963747139420071175e-01,1.000000000000000000e+00
1.620410803690840451e+00,1.470453049482019159e+00,1.237726068267233082e-01,1.086435109345077255e+00,8.523816015571537008e-01,7.921142060558783449e-01,1.755722476864954640e+00,5.872259050294063032e-01,1.992036883341058717e-01,8.272625766246951562e-01,9.318253235462856665e-01,1.316902675598566219e+00,5.348879825956356360e-01,4.662987068141138947e-02,1.818366381030845358e-01,0.000000000000000000e+00
1.630643420303773183e+00,8.265615182384800086e-02,4.630160633450379759e-01,1.577606982645688660e+00,4.863661579925706580e-01,2.399853665370818234e+00,1.600800182496343371e+00,1.611368088094267126e+00,8.342158664588477102e-01,4.136194181706442929e-01,6.560312479185979040e-01,-5.329093701789876514e-01,7.502503598978096377e-01,9.455089296182936920e-01,1.727154703975096517e+00,4.000000000000000000e+00
1.626128379306384097e+00,8.539006112593110487e-01,8.317667677896548595e-01,1.238530231347082067e+00,9.931176493910514047e-01,1.471843136774895200e+00,1.052330138823615258e+00,1.677012325813223459e+00,6.998100265863559377e-01,1.585566240453523956e-01,2.288223791582845168e-01,1.205439390951326128e-01,-9.268044512862116946e-03,1.135453551993118815e+00,1.427652916843148656e+00,4.000000000000000000e+00
1.343189036484710996e+00,1.375538516730953731e+00,4.867593834674593944e-02,6.046991178907537012e-01,1.014476883986729305e+00,1.033173946667610199e+00,1.750291908610337011e+00,1.367924680482568434e-01,-2.264773965244665788e-01,9.087183434698825613e-01,6.439546229349404349e-01,2.006262993492678781e+00,1.129793490595059069e+00,3.485157760491059964e-01,-6.995533428248311425e-02,0.000000000000000000e+00
4.488212651045426771e-01,9.767125323038777784e-01,4.186116414463863511e-01,1.126936447058952961e-01,9.644144385543015896e-02,3.258089332275824201e-01,1.678569296879500072e+00,1.220998058553527388e+00,1.011587057227995912e+00,1.979350305824068679e+00,3.756024122492880868e-01,6.398375055251017685e-01,1.633521273003080587e+00,1.106246212612104207e+00,1.346181055529064308e+00,3.000000000000000000e+00
